Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
176       8.4852              7.6237              16.1491             
177       6.0533              7.6261              13.7052             
178       5.8447              9.5095              15.3804             
179       6.9232              7.6197              14.5736             
180       5.6294              7.5831              13.2412             
181       7.8203              12.1868             20.0370             
182       7.1402              8.5014              21.9633             
183       7.2837              7.5855              25.2407             
184       6.5542              10.8732             17.4596             
185       7.8955              7.5688              19.2428             
186       7.3521              10.5341             17.9184             
187       7.1531              7.7748              16.7684             
188       8.3529              7.4027              15.7916             
189       6.4272              8.7836              15.2384             
190       7.3415              7.8693              15.2439             
191       6.7810              7.8141              14.6256             
192       8.2081              7.8076              16.0478             
193       7.1326              10.2654             17.4272             
194       7.6565              8.1876              15.8739             
195       7.7365              14.2217             21.9930             
196       8.2073              9.7229              20.9655             
197       7.3269              12.0321             24.8346             
198       9.6115              11.1551             20.7941             
199       8.0242              14.2586             24.0404             
200       6.9488              7.7410              21.8904             
201       7.4836              8.1229              22.9651             
202       7.6333              8.0662              15.7294             
203       7.1066              15.0502             22.1914             
204       8.4408              17.3484             39.4449             
205       23.2041             46.4519             71.3669             
206       22.8618             26.2431             76.6364             
207       21.3243             28.2468             97.9968             
208       22.9889             16.7282             97.8585             
209       20.4837             11.9299             84.3104             
210       16.4292             10.5146             79.1743             
211       11.8508             7.7814              77.0792             
212       8.7448              7.1794              72.4433             
213       7.5871              10.0335             66.2429             
214       6.8804              13.7900             60.6739             
215       8.7080              11.2710             32.4364             
216       7.0563              7.3771              39.6280             
217       7.6802              7.7794              44.8217             
218       6.9088              11.9845             36.7836             
219       7.3038              7.5351              14.8755             
220       6.3944              10.9452             17.3779             
221       6.9624              10.2041             24.7139             
222       7.5657              10.2476             17.8523             
223       6.3092              8.1020              16.1574             
224       6.3129              7.5387              13.8820             
225       6.8156              9.8102              16.6593             
226       6.6788              8.5376              21.2653             
227       16.6581             14.8747             38.9148             
228       15.3486             13.4138             52.1680             
229       14.1435             9.1737              61.1015             
230       6.2100              13.5269             19.7643             
231       8.8895              15.8255             35.4640             
232       8.1473              14.7112             50.0053             
233       6.4178              10.7618             60.5987             
234       6.8439              7.8248              68.2731             
235       7.4758              11.3313             71.3250             
236       7.1192              10.6187             61.7092             
237       8.0826              10.0970             46.4494             
238       7.5851              7.6394              34.7643             
239       7.5831              10.3599             35.0716             
240       6.3737              12.1358             41.3725             
241       8.4844              12.4674             29.2414             
242       7.6685              12.1111             33.2124             
243       9.1215              13.7827             34.9195             
244       9.6235              8.4057              32.1312             
245       8.9950              10.2207             27.6357             
246       10.5338             21.7827             32.3752             
247       18.9163             19.8023             51.6173             
248       16.3431             20.6948             43.3990             
249       15.7826             24.3380             64.5897             
250       13.3635             15.6731             61.0614             
251       11.7819             14.0344             68.8815             
252       13.5941             14.9266             60.2887             
253       15.7697             9.1540              51.6690             
254       10.9017             7.4582              37.8176             
255       8.5112              7.6268              35.1300             
256       7.1865              10.2785             37.9602             
257       7.3053              7.6613              14.9929             
258       6.2825              7.7785              14.0895             
259       8.5775              11.7353             20.3416             
260       8.9253              10.9713             23.0098             
261       7.9345              10.1094             18.0777             
262       7.1565              11.1757             18.3622             
263       8.7551              9.7197              18.5036             
264       6.8066              7.4331              14.2669             
265       6.9337              10.0232             16.9824             
266       7.1514              9.5954              19.5508             
267       6.8499              10.2173             19.8565             
268       7.0868              7.6099              16.5803             
269       6.1410              7.3260              13.4970             
270       6.5963              7.3713              14.0117             
271       6.2185              18.3204             24.5709             
272       14.3900             37.6368             52.1999             
273       22.9634             41.0098             76.6044             
274       21.9624             31.0104             106.3833            
275       26.0147             20.2299             94.7937             
276       19.9843             13.3482             98.9572             
277       15.1612             10.6330             68.5370             
278       9.0259              11.6509             77.4645             
279       8.9784              7.6927              79.1631             
280       7.0938              11.2465             80.7631             
281       8.4971              7.6613              64.1411             
282       6.9934              10.4941             58.6510             
283       7.7770              8.3026              55.1517             
284       6.2970              14.3391             49.4496             
285       7.5164              7.3609              34.9352             
286       7.2395              7.1340              29.0009             
287       7.4768              7.2979              29.4116             
288       6.2068              7.4977              13.7349             
289       6.7880              13.5662             20.3824             
290       8.5201              12.0944             24.6806             
291       7.6415              7.4093              23.5967             
292       6.4784              10.0112             26.1800             
293       6.2049              8.9400              15.1727             
294       8.0557              7.5228              15.6047             
295       6.5490              7.3214              13.8965             
296       6.2390              13.7205             20.0023             
297       6.5951              7.8350              24.9305             
298       7.5673              7.3398              22.5105             
299       5.5762              10.6810             16.2866             
300       5.6325              7.6080              13.2737             
301       11.5174             15.3520             28.1837             
302       19.6351             17.3535             48.9517             
303       11.7698             11.4318             60.2547             
304       10.3925             13.3411             73.4574             
305       8.6374              15.9005             82.4022             
306       7.0141              11.2783             75.7302             
307       7.4435              9.5433              62.1641             
308       6.7657              7.8291              60.7489             
309       6.9238              11.3364             52.3332             
310       7.0225              7.3017              44.7656             
311       6.7354              7.1544              43.1453             
312       7.8219              7.1497              30.1680             
313       7.0333              12.2373             19.2975             
314       7.0528              16.0171             35.1700             
315       9.9566              11.4789             46.4668             
316       8.6379              15.3619             61.6519             
317       6.8527              8.9805              65.6643             
318       9.0190              11.8064             56.2318             
319       7.5168              8.2753              39.5536             
320       7.0800              7.7469              39.6249             
321       8.7257              13.7587             41.4307             
322       10.3447             16.1763             26.6176             
323       10.0867             9.1244              31.7430             
324       9.7688              7.1698              24.9606             
325       7.5193              11.3661             18.9126             
326       7.3501              11.3916             18.7686             
327       7.2725              7.2863              14.5866             
328       6.3040              7.3235              13.6584             
329       6.4613              7.3378              13.8272             
330       6.8151              10.9727             17.8227             
331       7.9827              7.7005              16.6173             
332       6.5897              7.4997              14.1207             
333       6.5489              7.7941              14.3697             
334       6.2827              10.1440             16.4846             
335       7.5263              9.5312              21.2453             
336       6.6614              7.5902              17.0036             
337       7.0864              11.0313             18.1453             
338       8.6714              8.9382              21.1005             
339       7.6691              7.6673              15.3639             
340       6.3556              8.0711              14.4539             
341       6.8403              10.4850             17.3640             
342       7.5643              7.4195              16.0117             
343       7.2163              12.2425             19.4942             
344       8.2293              17.0621             27.6227             
345       22.5396             58.2898             87.8884             
346       30.9945             24.6715             100.6083            
347       21.8113             17.3781             95.2458             
348       16.9631             13.7344             100.9263            
349       14.5525             8.5687              85.2013             
350       9.5697              12.8211             82.2272             
351       8.1328              8.1332              61.2901             
352       9.3378              7.5005              62.2516             
353       9.7261              11.6007             64.6417             
354       7.1718              7.1068              47.8846             
355       7.0077              11.5216             52.7777             
356       7.9793              7.5796              33.9608             
357       7.7846              10.9540             25.9883             
358       7.1643              9.3240              21.0730             
359       8.1841              7.5492              19.9648             
360       6.6647              7.2944              13.9887             
361       7.3993              7.6651              15.0935             
362       6.3901              7.5588              13.9788             
363       6.3354              7.1427              13.5084             
364       6.6939              10.7252             17.4491             
365       8.3934              9.1931              19.8400             
366       7.5829              7.6903              15.3077             
367       6.7473              11.8761             18.6518             
368       7.7658              11.6938             27.4850             
369       7.6679              7.6781              27.8711             
370       6.4271              7.6041              23.6653             
371       11.1231             16.6926             29.8011             
372       23.1680             40.6975             74.7732             
373       25.3846             19.9352             69.0993             
374       20.1434             12.1922             81.0997             
375       15.1489             19.5174             89.7287             
376       13.2038             11.0901             86.0192             
377       11.5357             14.8208             67.6746             
378       8.0122              14.3714             79.2006             
379       8.3068              8.6020              72.1011             
380       6.8152              7.5878              48.5509             
381       7.8429              9.8379              46.9380             
382       6.7292              9.5196              47.1243             
383       7.0916              10.4874             55.0672             
384       8.6977              22.7070             48.1317             
385       21.3788             36.2062             61.7121             
386       21.5652             41.0522             98.5129             
387       16.2812             14.5308             34.1559             
388       11.0123             12.9659             46.6147             
389       7.7576              13.3993             59.7139             
390       9.7933              11.6972             71.1972             
391       7.9514              12.0658             83.0682             
392       8.0441              7.8473              67.8090             
393       8.1773              7.2841              53.1723             
394       6.2584              7.2580              47.0105             
395       7.4914              10.6768             51.1675             
396       6.9403              7.2395              16.1305             
397       7.9843              13.4479             21.4626             
398       6.5291              12.9463             34.2262             
399       7.7434              12.4911             44.0078             
400       7.7904              11.1435             34.3182             
401       7.0219              7.7091              36.7456             
402       8.8162              7.5327              38.8364             
403       7.8652              11.6457             41.9575             
404       8.9386              7.9021              19.0916             
405       7.8366              7.3232              15.1925             
406       9.9563              19.3773             29.3670             
407       29.1607             23.0148             62.0126             
408       25.9930             35.6416             92.5336             
409       22.1534             14.1472             99.1129             
410       19.0308             17.0275             60.8626             
411       12.5246             14.7238             70.6831             
412       10.7989             15.5929             78.4177             
413       9.1384              16.7551             82.5811             
414       9.8344              8.3688              71.1754             
415       7.8776              9.7111              60.1725             
416       9.3788              11.6041             57.5662             
417       7.7985              7.7622              56.5490             
418       7.3073              8.1344              51.7982             
419       8.3726              7.7062              41.7812             
420       6.7871              12.4966             44.3102             
421       10.1913             8.8319              19.2749             
422       8.5928              7.9708              18.2942             
423       6.8192              12.6955             19.5435             
424       6.6481              8.8457              28.2587             
425       7.6300              8.1743              21.6374             
426       6.7741              13.5287             20.3372             
427       8.9369              17.2100             37.4133             
428       10.8165             31.2877             59.5880             
429       15.3328             34.0936             73.0529             
430       21.8013             20.2089             86.7670             
431       20.6448             15.8508             86.2228             
432       18.4052             13.8566             77.3722             
433       17.3813             12.8207             79.0636             
434       15.6538             12.6131             69.6683             
435       9.6498              7.6061              70.3792             
436       9.8093              7.6355              44.8862             
437       7.7269              7.0525              45.9827             
438       7.5650              7.5580              44.6209             
439       6.8284              12.6684             19.5247             
440       6.2057              7.9182              27.3089             
441       7.9001              7.4536              31.0875             
442       6.6763              7.5136              14.2176             
443       6.5346              9.6171              16.1770             
444       6.0801              8.5337              19.8005             
445       7.4630              8.1814              15.6753             
446       16.0056             43.3435             66.2760             
447       18.0086             41.1018             101.4369            
448       20.9831             21.4122             112.4535            
449       22.9966             14.7654             98.0556             
450       17.7543             12.3665             98.8387             
451       13.6485             8.0178              88.1441             
452       10.3188             7.4269              92.9235             
453       7.5085              9.5356              80.4132             
454       7.4728              9.0449              71.7622             
455       7.3566              7.8750              64.4534             
456       7.4148              13.3345             68.8952             
457       6.7359              12.3884             45.3617             
458       7.7007              7.7072              33.0645             
459       7.2060              7.9087              37.9589             
460       7.5000              13.7611             35.8099             
461       8.3710              11.7825             25.8055             
462       7.6556              7.8842              25.9029             
463       6.4448              10.1453             28.5650             
464       6.5534              7.7356              14.3141             
465       7.1443              7.7773              14.9506             
466       6.6286              7.9008              14.5575             
467       6.9095              10.9493             17.9065             
468       8.0064              7.9630              24.2381             
469       7.3549              13.3172             20.7130             
470       7.1419              11.8717             32.4447             
471       7.7380              12.1052             26.9592             
472       8.0113              8.5621              28.1126             
473       7.7925              7.9831              26.6713             
474       7.1546              11.7333             18.9143             
475       8.9086              9.3834              21.4414             
476       6.8655              7.8861              16.2827             
477       6.3389              10.6999             17.0667             
478       7.4756              10.8263             21.4321             
479       8.0524              7.5363              15.6153             
480       7.5662              11.5004             19.0979             
481       7.7097              7.4293              17.4188             
482       6.5611              10.0898             16.6805             
483       6.5448              7.7434              15.4148             
484       7.4487              10.3844             17.8655             
485       8.0261              12.8675             21.6538             
486       7.1773              8.9590              19.5430             
487       6.7005              7.7433              19.4668             
488       6.9209              10.4346             17.3855             
489       7.0102              10.8348             17.9032             
490       7.7027              7.3437              19.2014             
491       7.1212              10.0070             17.1553             
492       5.9751              7.4358              18.7975             
493       8.6451              7.5273              16.2010             
494       6.6538              7.9236              14.6085             
495       7.1307              9.6810              16.8411             
496       9.7641              14.1848             24.0035             
497       10.3318             12.1650             22.5328             
498       8.9406              10.5945             19.5696             
499       7.4830              8.0150              15.6400             
500       7.3737              8.2015              15.6087             
501       9.8592              8.1516              18.0392             
502       7.1095              13.4115             20.5474             
503       7.7310              16.5095             34.2938             
504       8.3906              12.4370             33.6132             
505       9.0114              35.7433             57.5373             
506       9.9366              38.2992             87.6424             
507       14.2017             38.9611             106.5069            
508       25.6712             13.8540             93.8825             
509       30.5799             12.2136             88.7985             
510       16.4698             13.7448             89.1807             
511       12.3301             11.3968             75.1602             
512       13.6096             9.1936              78.3608             
513       9.4052              7.9055              72.8707             
514       7.3810              10.1423             59.3462             
515       7.6673              11.8403             55.8958             
516       7.7895              10.2113             54.6599             
