Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.2998             16.1436             41.4801             
2         17.4703             10.0161             52.7155             
3         16.5772             7.4848              66.6521             
4         16.5864             13.1740             88.8208             
5         19.5893             7.9999              103.1251            
6         16.5834             12.2230             123.8482            
7         6.8282              14.9773             138.7713            
8         7.4246              12.4652             151.1775            
9         6.7160              12.8633             163.9714            
10        6.6150              9.8623              173.7694            
11        6.7451              13.9853             192.4412            
12        7.1564              10.7370             170.5815            
13        5.0057              12.2231             180.7201            
14        6.7458              11.6873             182.5429            
15        6.0311              12.3061             184.8517            
16        14.9174             11.5530             174.8753            
17        7.4538              12.3333             181.2540            
18        7.1875              11.0980             165.3040            
19        16.1785             10.2162             172.1762            
20        6.6283              11.7548             172.8920            
21        6.9173              7.9024              137.6935            
22        14.6881             11.5671             137.7269            
23        7.3204              9.9739              144.7504            
24        7.0852              8.1380              108.6345            
25        15.8315             7.3458              115.7887            
26        6.5605              7.3901              118.8884            
27        6.7267              7.4707              108.6622            
28        14.6057             11.5572             115.3290            
29        7.8196              8.7103              87.7656             
30        8.9878              11.5873             80.1536             
31        7.0667              8.9427              86.1303             
32        8.4113              7.4623              47.8016             
33        6.9647              7.6961              55.2950             
34        7.9173              12.9968             48.6037             
35        7.4517              11.8510             51.5014             
36        8.2584              7.3672              29.6805             
37        6.5495              9.2759              36.0494             
38        8.0633              9.9661              37.3086             
39        7.6928              7.3920              19.6037             
40        6.6221              7.5071              14.1600             
41        8.2545              14.2257             22.5152             
42        6.6915              9.5934              28.9027             
43        7.8166              7.4760              28.7454             
44        6.7109              11.1799             27.9338             
45        6.7604              12.3823             21.3703             
46        7.5264              9.0144              21.5253             
47        7.7971              7.3234              19.8260             
48        6.5630              12.2760             18.8849             
49        8.3442              9.6937              18.7523             
50        6.8225              7.7209              17.5310             
51        8.2014              10.7768             19.0078             
52        6.8358              10.2825             20.5306             
53        7.1959              7.6810              20.9095             
54        6.5042              7.6877              14.2194             
55        6.5569              10.5024             17.0935             
56        7.7389              7.6686              24.5302             
57        5.9594              9.7028              15.6931             
58        8.0005              14.7537             30.1812             
59        7.6475              7.9281              21.1883             
60        7.1532              7.2535              22.5959             
61        10.2288             13.3807             23.6375             
62        7.0863              7.3319              23.4271             
63        8.5830              7.1936              20.5843             
64        8.0955              7.5787              15.7078             
65        6.4510              7.5968              14.0965             
66        6.9806              14.5260             21.5355             
67        7.0180              8.6791              27.6817             
68        9.5010              10.9764             27.6908             
69        7.0246              7.4079              17.0255             
70        6.7092              12.1256             18.8649             
71        6.9726              7.8648              24.3142             
72        8.8755              7.8084              25.6697             
73        6.2608              7.2965              13.5865             
74        5.6371              7.3955              13.0605             
75        6.2017              7.2302              13.4579             
76        5.9807              10.9598             16.9808             
77        7.7038              7.5062              22.2501             
78        6.4478              12.2209             18.7010             
79        7.8481              8.8486              25.2174             
80        8.1821              8.1948              26.7374             
81        6.6927              10.7292             17.4482             
82        9.0497              11.2070             20.2849             
83        7.2638              10.9908             19.2350             
84        7.5958              7.4706              16.9884             
85        7.6720              12.3915             20.0933             
86        7.4245              7.8885              15.3403             
87        6.5783              9.9948              16.6024             
88        6.9432              10.1906             20.5302             
89        8.0030              7.4927              15.7264             
90        7.6567              7.8739              15.5608             
91        6.3512              7.4766              13.8556             
92        6.5799              15.8827             22.4902             
93        7.3211              7.4200              27.3471             
94        8.8479              12.9909             33.9076             
95        7.6750              9.4768              20.3175             
96        6.9482              7.5183              19.8417             
97        7.1153              7.2409              14.3816             
98        7.3364              10.2752             17.6417             
99        9.0429              10.1371             19.2119             
100       6.2231              8.1540              18.6699             
101       7.3432              9.8283              17.2010             
102       8.1314              10.7537             18.9224             
103       7.6458              7.5812              17.5965             
104       6.2720              7.8861              14.1859             
105       7.2580              7.6750              14.9649             
106       6.4594              11.2197             17.7077             
107       6.5216              9.7859              24.9171             
108       8.5712              7.8153              20.6391             
109       8.6240              10.0513             18.7031             
110       7.8024              9.9655              17.7925             
111       7.5172              7.5122              18.2376             
112       5.8151              10.2142             16.0581             
113       8.5736              7.6700              16.2719             
114       6.9490              9.6709              16.6487             
115       6.3350              8.7379              22.7559             
116       7.2956              7.8426              15.1660             
117       6.0261              7.5210              13.5893             
118       6.7182              10.6929             17.4388             
119       7.5612              8.0132              18.5215             
120       5.9898              11.9948             18.0157             
121       8.1477              12.6699             20.8477             
122       6.6681              8.5242              19.4197             
123       6.6928              7.7843              20.5289             
124       6.6832              7.2042              13.9226             
125       6.3110              10.5478             16.9036             
126       7.3489              10.9622             18.3390             
127       9.8000              11.3812             21.2153             
128       9.2771              7.8098              17.1135             
129       6.5710              7.4622              14.0638             
130       6.4213              7.6536              14.1020             
131       6.6348              14.4388             21.1034             
132       6.8532              13.9960             34.8238             
133       7.9096              16.3587             50.9610             
134       6.6716              7.7136              58.4631             
135       7.7314              7.7366              56.4608             
136       6.8942              16.3635             72.6234             
137       7.6552              11.8928             59.7476             
138       7.2950              9.0095              35.5812             
139       7.6650              7.6723              43.0349             
140       7.0401              10.9281             39.3864             
141       6.5513              7.5300              37.9901             
142       7.0828              7.1709              23.1458             
143       6.3696              9.8814              16.2804             
144       6.5807              7.7602              23.7598             
145       6.5705              12.4341             19.0342             
146       6.6498              8.8350              27.7496             
147       7.9584              7.4838              22.4387             
148       5.9969              13.4533             19.4776             
149       5.9327              13.2205             32.4881             
150       8.1209              15.0439             47.3478             
151       6.9108              11.2759             58.4936             
152       7.3539              9.8444              68.2131             
153       7.1824              7.7049              50.2846             
154       8.1550              10.5391             53.9387             
155       8.6082              13.7229             59.6298             
156       6.4214              7.1776              47.8331             
157       9.3984              7.6767              31.6685             
158       7.6854              10.6482             36.3058             
159       7.8842              8.0708              15.9892             
160       7.0528              9.9156              16.9968             
161       5.9583              10.5308             27.3894             
162       6.9519              7.6441              15.3338             
163       6.6976              9.7933              16.5195             
164       8.0430              7.7331              15.8035             
165       5.7625              9.7236              15.5166             
166       7.5767              7.5046              19.2491             
167       5.9553              7.3708              13.3636             
168       6.5697              7.2529              13.8539             
169       6.7006              9.8930              16.6221             
170       6.5377              7.2378              21.0922             
171       5.7231              9.6141              15.3852             
172       5.9250              12.7989             28.0404             
173       6.7734              7.9648              19.2397             
174       7.3503              7.7627              24.4619             
175       5.7637              12.2651             18.0568             
176       6.9236              8.4143              26.2832             
177       7.9905              9.5216              26.3659             
178       6.1989              7.2324              13.9903             
179       6.4489              7.1793              13.6539             
180       5.6595              12.4600             18.1565             
181       8.3428              9.9114              23.8730             
182       7.3406              10.4488             23.4985             
183       7.6504              7.6674              17.2655             
184       6.5876              11.5682             18.1976             
185       8.1363              7.4479              15.6150             
186       7.3709              7.5354              14.9369             
187       7.0946              7.4724              14.6137             
188       8.4636              9.6615              18.1538             
189       6.6642              10.4697             20.0675             
190       6.9140              10.9376             20.8395             
191       8.4087              7.2710              15.7073             
192       7.8494              7.5912              15.4733             
193       7.2495              10.5007             17.7807             
194       8.0828              10.1775             18.3027             
195       7.0253              7.5311              22.6812             
196       6.5938              9.9390              16.5620             
197       7.5645              7.7578              21.3269             
198       7.3564              12.9808             20.3691             
199       7.4608              9.0779              29.3063             
200       6.8910              10.8827             23.6665             
201       7.6273              8.4675              16.1355             
202       7.4625              11.6044             19.1061             
203       7.5242              8.2037              20.3904             
204       11.9937             33.0570             48.0947             
205       29.4764             52.2398             97.2261             
206       20.7319             20.2880             106.6719            
207       20.2828             19.5884             119.2806            
208       18.7324             14.8259             107.3287            
209       15.9860             13.3296             106.7553            
210       13.0606             9.1965              96.7606             
211       11.0805             9.6813              94.5929             
212       7.1679              10.6824             93.3286             
213       7.8645              7.4677              67.8104             
214       6.8902              7.5831              57.7319             
