Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.6112             17.3315             42.9795             
2         17.6717             10.1105             53.3385             
3         16.5421             7.7528              67.4239             
4         16.9301             7.9679              84.4676             
5         17.3067             8.1102              101.8067            
6         16.5171             14.0259             124.1401            
7         7.1713              13.1134             137.2221            
8         7.3751              7.9340              145.0774            
9         6.4628              7.3025              152.3064            
10        6.6923              7.5479              159.7791            
11        4.5258              12.1298             16.6859             
12        6.4181              11.7629             28.4404             
13        6.4618              13.2904             41.7349             
14        5.8595              14.6770             56.4146             
15        7.0884              12.5648             68.9395             
16        6.2773              13.4017             87.8328             
17        7.5527              11.1076             98.8760             
18        7.8088              11.7380             115.5303            
19        7.5681              10.7833             126.2465            
20        7.2515              13.3365             145.2285            
21        14.6032             12.0730             157.2110            
22        7.3174              14.5554             177.1201            
23        7.5157              10.9534             188.0140            
24        14.2557             14.1949             205.6821            
25        7.7072              9.7663              189.3258            
26        6.4170              12.5906             193.5647            
27        15.5313             11.7194             190.0445            
28        8.3328              9.7721              199.6272            
29        7.0700              7.3202              187.8203            
30        16.1740             10.3162             159.0518            
31        7.7701              8.3884              167.2955            
32        7.9632              7.1579              144.5253            
33        14.7635             9.9389              142.6560            
34        8.0000              14.4201             148.2309            
35        6.6801              9.7285              144.5694            
36        15.5204             7.4922              125.1128            
37        7.1049              9.8383              130.9625            
38        7.9013              7.1055              116.6678            
39        6.8651              8.6443              109.8753            
40        7.9422              8.4752              97.4853             
41        9.2929              9.2507              79.2759             
42        7.7872              8.2450              82.0454             
43        7.0826              7.0565              76.1690             
44        7.4939              11.3305             69.4335             
45        7.7672              12.6501             62.1251             
46        7.6463              9.4546              52.5212             
47        9.9368              9.1753              42.0479             
48        8.3861              9.9260              37.7002             
49        7.4559              12.2852             49.8637             
50        7.8273              9.4424              34.5553             
51        9.8466              9.2650              29.8280             
52        7.4176              7.9466              19.8123             
53        6.4645              7.8668              14.3575             
54        6.3185              10.6557             17.0028             
55        7.7204              10.9866             22.1038             
56        8.1462              7.4601              16.4007             
57        6.6018              7.4096              14.0433             
58        6.8533              12.5353             19.4309             
59        7.7736              7.2129              15.0119             
60        6.6237              7.7397              14.3947             
61        10.3009             9.9635              20.2936             
62        7.1104              9.7190              19.9493             
63        7.6187              7.5349              15.1824             
64        6.5818              10.3195             16.9299             
65        7.0392              7.7802              15.0172             
66        7.3743              9.7848              17.2018             
67        6.9045              7.7837              24.7722             
68        6.8943              11.7278             18.6503             
69        8.0397              11.4991             29.9876             
70        8.0082              11.0018             40.8066             
71        8.1689              7.4080              45.8923             
72        8.0929              7.3737              37.3475             
73        6.4823              11.5688             18.0849             
74        6.1214              11.2937             27.2010             
75        8.3796              7.4348              27.9768             
76        6.5537              7.7087              24.8121             
77        6.8581              10.9638             17.8525             
78        7.8018              7.1768              15.9025             
79        6.8165              11.3512             18.1971             
80        6.8498              7.7155              16.7953             
81        6.5328              7.5870              14.1499             
82        6.7229              7.5477              14.3008             
83        5.9705              9.3566              15.3568             
84        6.6069              7.7717              15.3861             
85        8.0083              10.9326             18.9679             
86        7.5263              7.3060              20.3317             
87        6.3146              7.7093              14.0491             
88        6.7118              7.8212              14.5824             
89        6.2925              7.2140              13.5318             
90        7.6240              9.8160              17.4687             
91        6.5824              9.3442              23.7659             
92        6.9744              7.6935              16.6115             
93        6.3316              7.7442              14.1017             
94        6.3850              8.1259              14.5374             
95        6.3886              7.3650              13.7804             
96        6.0605              9.6389              15.7301             
97        7.0420              7.7973              20.6754             
98        7.3395              10.7303             18.0993             
99        7.4907              7.9922              15.5159             
100       6.2487              7.8575              14.1341             
101       7.4120              9.8639              17.3054             
102       7.2589              7.8193              19.3885             
103       6.5357              11.1478             17.7132             
104       7.1019              10.0173             19.6464             
105       8.4558              7.5048              16.0058             
106       6.2186              7.5352              13.7838             
107       6.4877              7.2764              13.7913             
108       6.8150              10.6157             17.4597             
109       8.5725              10.3181             18.9191             
110       5.7197              8.0608              23.6947             
111       6.3740              7.9237              14.3286             
112       5.9185              7.5685              13.5216             
113       5.9565              7.7352              13.7176             
114       6.7418              7.2107              13.9799             
115       6.1366              7.7224              13.8860             
116       6.3269              7.7628              14.1145             
117       6.0812              7.2509              13.3603             
118       6.8251              7.7040              14.5680             
119       6.3680              9.7545              16.1502             
120       7.0275              7.7104              21.3238             
121       6.8567              7.6009              14.4888             
122       6.4342              12.4733             18.9355             
123       6.8834              8.7883              27.6079             
124       8.0228              7.7639              25.0503             
125       6.3707              9.4044              15.8066             
126       7.3491              7.9262              15.4636             
127       6.7365              10.6553             17.4159             
128       7.4291              9.4438              20.3168             
129       6.7160              10.5906             20.8738             
130       8.8224              12.8603             21.7125             
131       7.5461              7.6944              15.3069             
132       6.3453              9.9506              16.3249             
133       7.4337              7.9474              15.4223             
134       6.5255              8.5721              15.1270             
135       6.3973              10.1284             16.5523             
136       6.5849              7.6778              18.3061             
137       7.2909              9.6994              17.0157             
138       7.3514              7.5499              18.9208             
139       6.4238              10.5606             17.0111             
140       7.5914              11.2214             21.1819             
141       7.9495              7.5068              15.5024             
142       6.4429              10.8693             17.3382             
143       8.1790              7.8579              16.0729             
144       6.2675              7.4987              13.8136             
145       6.4829              9.7209              16.2361             
146       5.8173              8.0420              21.7979             
147       6.5055              12.7267             19.2796             
148       6.8787              14.1867             33.3422             
149       7.9733              9.0131              42.2161             
150       6.8322              11.3138             34.8297             
151       6.2899              7.7759              30.8764             
152       7.0705              7.6516              24.5189             
153       7.3534              12.3434             19.7253             
154       6.5775              8.8968              24.7898             
155       7.9522              9.0140              24.0508             
156       7.1019              7.9965              15.1300             
157       7.8947              10.6777             18.5984             
158       7.0609              7.5473              17.9987             
159       5.7926              12.2801             18.1011             
160       7.0835              8.3265              21.6911             
161       8.6918              11.3736             28.2355             
162       5.8619              7.7756              16.0352             
163       6.6420              9.9385              16.6054             
164       6.0700              9.4662              20.1637             
165       5.8417              11.1686             17.8331             
166       6.8649              7.8584              16.7425             
167       6.0340              7.4434              13.5057             
168       6.4987              7.7450              14.2710             
169       6.8718              7.8528              14.7517             
170       6.5460              10.6876             17.2634             
171       6.2234              7.7845              24.9222             
172       5.9840              13.6294             19.6417             
173       6.8909              11.9807             31.2305             
174       6.9134              13.6856             44.7964             
175       6.0255              7.5713              52.2016             
176       8.1409              9.4343              59.6108             
177       5.9867              7.9244              39.0149             
178       7.9832              7.5612              41.7598             
179       7.7141              10.0747             35.1390             
180       6.0430              9.2462              17.4917             
181       8.6532              9.2519              17.9378             
182       7.1580              7.4394              14.6253             
183       6.7108              7.5811              14.3204             
184       6.3591              7.2600              13.6467             
185       6.6455              11.4048             18.0813             
186       8.4980              11.0050             26.2436             
187       8.1398              7.8042              15.9835             
188       8.5950              15.0620             23.7070             
189       6.3595              7.7779              20.7323             
190       7.9292              7.3200              24.9366             
191       7.0837              11.0624             18.1761             
192       11.1903             13.8305             25.0480             
193       8.1551              10.6832             27.0091             
194       8.1158              8.5086              33.6632             
195       7.3490              7.1241              19.5523             
196       6.3976              7.6352              14.0627             
197       7.1184              7.4121              14.5578             
198       7.3874              13.4910             20.9095             
199       6.7098              8.7340              24.7914             
200       8.8927              7.7039              27.3455             
201       6.6706              8.2122              14.9577             
202       7.4814              10.2499             17.7706             
203       7.9740              11.8703             29.4808             
204       8.8140              20.1461             28.9841             
205       22.2830             38.6074             60.9905             
206       29.5588             30.7743             86.7052             
207       27.9930             26.4872             80.2140             
208       18.8746             15.8907             93.1728             
209       15.5868             12.6937             71.0266             
210       10.6228             14.4114             82.4901             
211       9.6165              9.2628              84.7798             
212       6.7194              7.8730              60.5960             
213       7.2667              7.5589              60.3664             
214       7.6755              9.6278              45.0615             
215       6.5299              11.5855             48.6808             
216       7.1158              11.2033             27.9697             
217       6.8467              9.8829              29.8647             
218       8.9994              9.0633              26.9364             
219       9.1113              9.3259              25.2410             
220       6.5498              7.6594              14.8373             
221       6.3119              7.5980              13.9379             
222       6.5940              9.7347              16.3581             
223       6.1774              7.3830              21.0093             
224       6.2870              7.2630              13.5806             
225       6.7173              11.9229             18.6704             
226       8.4656              10.7342             19.2386             
227       6.1137              7.3730              15.7742             
228       5.9376              7.8413              13.8096             
229       7.5096              10.4200             17.9539             
230       7.0866              7.7883              20.7654             
231       6.2531              10.7952             17.0791             
232       6.8663              13.4750             28.0365             
233       6.4578              8.1783              19.9690             
234       7.3706              7.4563              24.5695             
235       6.5476              13.2137             19.8136             
236       6.4572              9.1839              19.9564             
237       6.5780              7.9883              19.9925             
238       6.3824              13.5102             19.9167             
239       6.9377              7.5315              22.5260             
240       7.1465              7.5288              22.0122             
241       7.7101              12.4066             20.1429             
242       6.8564              9.4597              22.5474             
243       6.4567              9.5401              21.8676             
244       7.4556              7.7122              15.8938             
245       6.2537              7.2023              13.4880             
246       6.8916              9.4049              16.3247             
247       6.2317              7.1658              17.4020             
248       6.7739              10.4599             17.2729             
249       7.0134              7.3297              18.6464             
250       6.6619              9.4966              16.1874             
251       6.4381              9.7371              20.8625             
252       8.2969              7.4771              15.8008             
253       8.2209              7.5925              15.8394             
254       7.5036              7.4238              14.9560             
255       6.2543              7.5986              13.8763             
256       6.5909              11.2190             17.8414             
257       7.2913              10.0899             19.0459             
258       7.0580              7.9675              16.8186             
259       7.1679              9.6323              16.8330             
260       7.3097              7.4481              24.1385             
261       6.4497              16.5240             23.0010             
262       6.2293              9.2001              32.0598             
263       7.5781              10.9712             40.5684             
264       8.3987              20.3087             49.2017             
265       15.1126             26.3034             55.2948             
266       22.2706             48.2705             91.3191             
267       25.0137             33.1536             93.3548             
268       22.4805             14.0649             102.7850            
269       17.5164             14.3762             103.0310            
270       16.3323             8.8526              86.7020             
271       9.7804              7.5219              88.1603             
272       7.9016              7.9138              80.5051             
273       8.7196              7.4735              70.2663             
274       7.6917              7.1808              53.2897             
275       7.2662              7.0893              58.5590             
276       6.3744              14.7368             21.1554             
277       12.1701             11.7240             29.8434             
278       8.4110              28.7172             51.7915             
279       9.8095              29.7173             81.3484             
280       26.1678             36.6950             81.2929             
281       24.8061             17.4436             98.5797             
282       16.5680             11.4523             74.1861             
283       14.7523             10.8356             84.8625             
284       13.8070             8.2523              61.1792             
285       9.6953              9.2576              70.2355             
286       9.2707              11.4800             58.0260             
287       7.9999              12.3779             53.5293             
288       6.4187              8.1787              34.4799             
289       9.3549              13.8328             46.0675             
290       8.0167              12.6031             48.2241             
291       9.6985              30.8994             50.0983             
292       14.6233             39.8164             85.8401             
293       25.2161             22.4381             83.6057             
294       18.8799             23.5559             88.0024             
295       14.4159             12.0967             90.5915             
296       12.4675             7.7617              90.0093             
297       13.8303             8.7474              65.0158             
298       13.4661             13.0007             69.9666             
299       10.1890             8.4812              70.5326             
300       7.1753              10.6101             61.0225             
301       7.8300              14.1039             48.4937             
302       8.9038              8.8555              50.3563             
303       11.8024             24.3415             40.5324             
304       12.0058             29.5301             52.0402             
305       11.6749             25.0469             76.3811             
306       16.7815             17.4688             66.1641             
307       15.6355             13.1970             72.1706             
308       13.7813             13.9081             71.8995             
309       12.9187             11.7885             65.9975             
310       10.1996             14.7470             43.3373             
311       9.9135              15.1891             55.8390             
312       14.7501             7.9132              45.6001             
313       12.3509             11.4664             48.2695             
314       9.7483              10.4487             43.0590             
315       10.3610             16.0063             37.7862             
316       12.5586             17.9497             36.9973             
317       15.9258             19.9263             49.7508             
318       17.5202             20.5494             48.2760             
319       12.2674             22.0070             34.3805             
320       11.0129             18.1736             52.3875             
321       10.0694             14.0132             58.6410             
322       14.1090             11.3729             47.8774             
323       12.9112             9.7586              43.7720             
324       12.3714             9.8271              34.6334             
325       8.0352              10.8560             21.8231             
326       8.1453              7.4928              16.1626             
327       7.7224              12.5769             20.3244             
328       9.7685              8.9403              29.1429             
329       6.8196              7.5275              25.8296             
330       6.7320              7.6570              14.4507             
331       6.7242              10.6934             17.4441             
332       7.3381              28.8310             36.2252             
333       20.4846             49.2214             73.0500             
334       25.6733             39.5362             97.6877             
335       25.8781             15.4117             100.1262            
336       16.4789             13.4916             87.7799             
337       15.8782             9.0083              84.6753             
338       12.8723             8.4211              78.2055             
339       10.3312             10.6534             69.1832             
340       9.3242              12.8816             59.7722             
341       7.2345              8.8833              65.6018             
342       7.5518              9.2628              37.0353             
343       7.2275              8.4075              42.7267             
344       7.4925              7.2398              45.4584             
345       8.4932              9.5051              31.1765             
346       7.9258              10.8799             18.8445             
347       7.2991              7.6901              18.3748             
348       6.8353              7.2732              14.1354             
349       7.2089              12.7559             19.9921             
350       9.6832              12.1495             21.8589             
351       9.6972              12.2470             21.9700             
352       13.5090             13.8471             27.3954             
353       28.0052             23.3638             51.4474             
354       19.2410             20.4526             63.9841             
355       17.2281             17.7809             69.7617             
356       13.6471             15.6926             60.4447             
357       11.7478             12.1259             62.6065             
358       7.8413              7.4766              40.3611             
359       7.6521              10.1696             50.3337             
360       8.4379              12.0131             41.4219             
361       8.4697              7.4338              24.7774             
362       6.5422              9.0695              25.4666             
363       8.5740              7.5507              16.1569             
364       6.5807              12.8495             19.4572             
365       8.4215              10.4652             23.9686             
366       9.1698              8.4884              21.6033             
367       9.4614              12.5911             22.0837             
368       10.2146             10.6343             21.9128             
369       20.8450             29.4584             52.1927             
370       14.5985             24.0146             69.4423             
371       15.8733             16.3931             67.9013             
372       19.1934             16.7268             69.5848             
373       15.7788             11.8829             62.3937             
374       14.2102             8.1874              55.7619             
375       10.7982             9.6357              45.3359             
376       8.5456              11.1378             35.7713             
377       7.8837              7.7457              24.4472             
378       7.4759              7.6638              29.0638             
379       6.8194              7.9416              14.7908             
380       10.2574             17.8156             28.1072             
381       10.1807             15.0801             38.2143             
382       9.9064              15.6281             40.4625             
383       9.2583              8.1836              41.0136             
384       9.2953              12.3045             30.3230             
385       8.1872              7.6627              18.0312             
386       6.6373              10.4895             17.1560             
387       7.3361              7.6908              15.0592             
388       6.5101              9.8726              16.4125             
389       7.6334              7.4006              15.0645             
390       6.9673              10.1781             17.1977             
391       6.7814              10.9441             21.0765             
392       6.5266              8.0434              17.1434             
393       6.6263              7.7571              14.4150             
394       6.2931              11.1144             17.4380             
395       9.1095              7.5616              17.9035             
396       6.5132              7.6966              14.2357             
397       7.8813              9.4284              17.3385             
398       7.4720              10.7574             22.0390             
399       6.1184              7.7210              15.8262             
400       6.8546              7.5237              14.4076             
401       6.4750              10.0251             16.5282             
402       6.4383              7.5913              23.8639             
403       6.8490              12.3875             19.2722             
404       8.4842              7.9367              16.4466             
405       7.5992              12.4744             20.1089             
406       8.0888              10.2897             18.4065             
407       6.1079              7.5959              21.0994             
408       7.1548              11.1097             18.2918             
409       7.1613              8.4755              23.0027             
410       8.2417              9.5790              17.8478             
411       7.2935              12.1200             19.4486             
412       6.4054              8.0937              25.0094             
413       9.3701              12.5191             30.7473             
414       8.7216              7.5382              16.2863             
415       7.4793              7.6815              15.1898             
416       8.2281              11.3835             19.6453             
417       6.9710              8.0535              17.7230             
418       6.6584              10.9126             17.5995             
419       9.9902              9.6522              27.1081             
420       8.4393              7.4090              18.5141             
421       7.5401              12.5790             20.1491             
422       7.7715              8.5910              22.1904             
423       7.2668              7.6592              21.8192             
424       5.8476              7.8001              13.6747             
425       6.0090              10.0189             16.0563             
426       6.6662              7.5892              20.6359             
427       6.3794              7.2106              13.6396             
428       6.2058              13.1181             19.3541             
429       7.6246              9.0443              25.8206             
430       7.5724              11.1953             28.5875             
431       7.1333              8.2675              15.4321             
432       6.6310              7.7587              14.4196             
433       6.3851              7.8298              14.2456             
434       6.4983              12.7005             19.2271             
435       6.9346              13.5682             32.6754             
436       8.6899              11.4018             41.1554             
437       6.5900              7.8873              27.0018             
438       6.8306              7.4335              24.6805             
439       6.8780              10.8718             17.7811             
440       6.8849              7.3720              25.0253             
441       6.0787              12.3161             18.4219             
442       7.4678              7.1487              14.6418             
443       6.3831              9.4406              15.8535             
444       7.0372              7.6919              18.3449             
445       8.7290              10.3119             19.0778             
446       6.1929              9.9988              28.9055             
447       6.3084              7.8491              16.1445             
448       6.5113              7.7473              14.2920             
449       7.3323              9.4786              16.8395             
450       6.1363              7.9982              14.1643             
451       6.0953              7.5238              13.6497             
452       6.6284              7.8770              14.5497             
453       6.4952              10.8665             17.3898             
454       7.4028              7.6872              20.9943             
455       6.7425              10.7140             17.4859             
456       8.0179              7.9700              16.7619             
457       6.4931              7.8895              14.4123             
458       6.7714              10.0788             16.8808             
459       7.1851              8.0890              18.0223             
460       6.6548              10.8743             17.5530             
461       7.8435              8.1463              18.6641             
462       6.0158              10.9429             16.9872             
463       6.9919              7.7273              22.3975             
464       6.4411              7.6530              14.1231             
465       7.2921              14.5195             21.8379             
466       6.8043              8.0269              29.7237             
467       7.9361              7.9492              27.7833             
468       6.5991              11.3232             17.9524             
469       8.6989              9.9378              25.2370             
470       8.8946              9.6401              18.5643             
471       7.4864              12.6004             20.1148             
472       7.2948              7.9505              15.2725             
473       6.7352              8.0073              14.7720             
474       7.0302              12.2343             19.2956             
475       8.4700              7.9589              16.4557             
476       6.3609              7.4113              13.8008             
477       6.4943              7.6069              14.1323             
478       7.1988              7.6064              14.8352             
479       6.2593              10.2675             16.5595             
480       8.4284              8.0692              16.5463             
481       6.5149              9.8691              16.4101             
482       9.0185              7.6741              16.7210             
483       5.9320              7.0985              13.0597             
