Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         20.0408             13.7465             33.8393             
2         12.0657             12.5005             46.3656             
3         15.0399             6.1703              53.6594             
4         11.7397             6.5749              65.7808             
5         12.6088             7.1031              78.8747             
6         11.7095             15.0765             98.5375             
7         5.3627              10.7475             109.3133            
8         6.6383              11.2289             120.5654            
9         5.9226              11.2495             131.8267            
10        5.7954              9.2988              141.1639            
11        6.3003              12.1642             156.0450            
12        7.8674              8.9604              165.0263            
13        4.8872              12.3338             179.7086            
14        7.6002              10.0604             189.7989            
15        5.3147              10.4839             204.2241            
16        10.6806             11.0763             215.3111            
17        6.8544              11.0170             230.3621            
18        6.2025              12.4976             242.8618            
19        10.9227             10.6104             256.4912            
20        6.7584              7.7555              264.2582            
21        8.8417              8.9959              273.2477            
22        11.7383             11.6944             284.9472            
23        7.2276              10.2837             295.2377            
24        6.6979              13.1314             311.2915            
25        11.7898             13.0683             328.5062            
26        6.9144              9.7680              338.2865            
27        7.6480              10.6109             350.1274            
28        12.2965             12.1367             362.2593            
29        9.1723              9.6943              371.9585            
30        7.5979              13.1678             387.6071            
31        8.4134              12.5007             404.1514            
32        7.1028              13.1915             421.7822            
33        6.8971              8.7894              430.6189            
34        11.2233             11.4641             445.4496            
35        7.4827              11.6119             457.2407            
36        11.1411             10.6397             470.0272            
37        6.6386              10.9145             481.2070            
38        6.3015              12.7560             498.2697            
39        10.9108             9.1758              502.1330            
40        7.4146              9.9330              501.5204            
41        9.3030              10.6028             473.2466            
42        7.3234              11.4671             466.9602            
43        10.6540             15.1924             485.0314            
44        6.7996              9.1631              484.9835            
45        10.2540             14.6644             478.8367            
46        6.7422              11.4939             453.8775            
47        11.5337             10.4576             456.8552            
48        7.2489              11.4777             466.4434            
49        6.3015              11.0040             472.4105            
50        10.7122             11.7019             461.0018            
51        8.8595              11.0302             423.6632            
52        6.3123              9.0300              423.0377            
53        10.1390             11.7301             433.0865            
54        8.2637              10.7336             439.6504            
55        8.0916              12.0055             444.4680            
56        10.3293             7.7133              312.2938            
57        7.3488              6.6706              313.5276            
58        6.3561              8.2440              309.5603            
59        10.8007             10.1545             318.2484            
60        7.9974              6.4935              317.8880            
61        10.3106             6.6084              307.4618            
62        7.5452              5.8082              305.8823            
63        12.1935             8.3763              305.3331            
64        7.5888              6.7927              305.2942            
65        6.4364              11.1089             309.9168            
66        11.9812             9.2121              306.8518            
67        8.9663              7.4438              310.6912            
68        7.7226              9.0075              312.2559            
69        11.3486             11.5824             307.8739            
70        7.9224              6.0536              313.8343            
71        8.9324              9.0412              291.4409            
72        6.4385              5.9444              285.1295            
73        11.6760             6.6669              286.4916            
74        7.7106              9.0317              281.4266            
75        8.4287              12.0838             269.7332            
76        7.2976              6.1016              262.6079            
77        11.6746             6.8983              250.8407            
78        6.7233              8.0456              242.5544            
79        8.6363              6.7316              231.9433            
80        11.4009             7.3124              224.1241            
81        7.5491              12.2440             219.2587            
82        6.1116              8.1210              201.3047            
83        8.1793              8.8892              205.5906            
84        7.7006              7.2174              184.1718            
85        8.0019              9.8265              175.5108            
86        5.8940              7.7303              169.8834            
87        8.9473              6.3509              164.1930            
88        7.0115              6.5542              159.3611            
89        7.3815              10.0639             151.6307            
90        7.5472              6.6509              137.0674            
91        6.5101              14.7674             143.6293            
92        7.6135              12.1028             130.5830            
93        7.3110              6.1312              117.2898            
94        6.5857              6.4541              115.0239            
95        7.3983              6.5647              108.9391            
96        7.7719              10.6445             100.9527            
97        6.8487              8.3137              82.4845             
98        7.2661              9.4774              71.5447             
99        7.3513              7.5109              74.8225             
100       6.4011              6.7697              69.4485             
101       7.3409              8.7156              51.2133             
102       6.7274              8.0352              51.6996             
103       8.4817              11.8967             49.9157             
104       5.4673              6.7776              30.0792             
105       8.3078              8.3164              23.0416             
106       7.2580              6.4398              14.5018             
107       5.5133              6.3465              11.8803             
108       5.6393              6.5232              12.1884             
109       7.5561              9.2162              16.7978             
110       6.5661              8.3526              14.9367             
111       5.5788              6.7627              15.1501             
112       4.9195              6.5563              11.4968             
113       5.1418              6.7596              11.9239             
114       5.9733              7.1139              13.1161             
115       5.3526              6.5241              11.8945             
116       5.5161              6.6323              12.1656             
117       5.2375              6.1502              11.4101             
118       5.8358              10.1429             16.0059             
119       6.3531              9.4597              16.1792             
120       6.5962              6.3763              12.9863             
121       6.1732              8.9427              15.1581             
122       7.0369              6.2471              13.3035             
123       5.2118              6.2892              11.5308             
124       5.7791              10.1776             15.9888             
125       7.6180              7.6831              19.5673             
126       5.4987              6.2474              16.4294             
127       5.8553              12.1018             17.9797             
128       7.7079              8.0240              18.2673             
129       5.7059              6.4121              17.6194             
130       5.7743              9.5125              15.3171             
131       7.5103              9.4418              16.9709             
132       7.1432              10.7258             20.8537             
133       7.5130              7.2022              15.0861             
134       6.1036              6.9152              13.0403             
135       5.5718              6.5770              12.2125             
136       5.3785              7.1089              12.5147             
137       6.3662              6.8421              13.2292             
138       6.1977              6.5480              12.7640             
139       5.6314              6.9395              12.5902             
140       5.8519              8.4926              14.3622             
141       5.4461              9.2224              20.2952             
142       7.4076              6.4590              14.5755             
143       5.5252              8.4415              13.9860             
144       7.6220              6.2102              13.8549             
145       5.6135              6.9328              12.5651             
146       4.8866              6.3681              11.2805             
147       5.7647              9.6482              15.4312             
148       7.3118              6.7652              14.4188             
149       4.9915              7.0166              12.0364             
150       5.9578              12.2037             18.1937             
151       5.7878              6.5414              17.7745             
152       6.2530              6.2401              18.8270             
153       6.2331              8.8728              15.1312             
154       5.5578              6.8390              16.4970             
155       5.4698              6.1436              11.9530             
156       4.7375              6.4185              11.1768             
157       7.4790              10.1674             17.6765             
158       5.7755              6.5120              18.7356             
159       5.1525              6.3816              11.5573             
160       6.1391              9.0905              15.2567             
161       6.9841              6.6872              15.0989             
162       4.8548              6.6203              11.4949             
163       6.0910              11.0652             17.1845             
164       7.2508              6.2400              13.5084             
165       4.9946              6.8623              11.8763             
166       5.5205              6.3118              11.8569             
167       5.1637              6.2668              11.4494             
168       5.6373              6.7068              12.3757             
169       5.9610              10.1798             16.1561             
170       6.5825              6.7845              15.9142             
171       5.0886              6.3095              11.4217             
172       4.9103              6.3041              11.2357             
173       5.6719              6.8746              12.5720             
174       4.9618              6.3637              11.3446             
175       4.9002              6.1091              11.0336             
176       5.7428              8.7459              14.5100             
177       6.5916              6.4042              13.0180             
178       5.1240              6.3201              11.4651             
179       5.5845              6.5691              12.1778             
180       4.9756              6.1781              11.1833             
181       6.6324              6.1908              12.8465             
182       5.2279              14.0041             19.2508             
183       5.7673              6.5828              24.5269             
184       6.0904              6.4396              24.4427             
185       5.8742              6.9622              12.8663             
186       6.6852              10.6588             17.3687             
187       8.2270              6.7342              15.3020             
188       7.3875              6.6035              14.0218             
189       5.8370              11.5837             17.4558             
190       5.9980              6.7713              21.0104             
191       7.3592              6.1351              19.0047             
192       7.3321              9.0074              16.3732             
193       7.9648              10.0408             18.0219             
194       6.4622              11.7347             21.8295             
195       6.9362              8.3094              22.7172             
196       6.5819              6.3841              22.5121             
197       8.4392              9.9206              24.1652             
198       8.5579              8.5513              17.1325             
199       8.0410              6.3686              23.4130             
200       5.3876              6.0914              11.5051             
201       5.6403              11.1188             16.7803             
202       9.8110              10.6572             23.4442             
203       8.1360              7.8967              25.1678             
204       7.6907              18.0472             39.5255             
205       10.5494             13.7756             31.9490             
206       8.1344              14.7608             45.7152             
207       7.0240              34.7903             74.8629             
208       8.4983              43.9927             72.8984             
209       11.2413             24.4894             85.1265             
210       17.1567             17.0327             97.3528             
211       10.3002             13.4940             104.6552            
212       9.7177              13.5178             112.6868            
213       12.2128             11.0892             99.0113             
214       16.4609             11.9590             104.7900            
215       11.8766             9.2764              106.7867            
216       8.6321              10.7313             112.9494            
217       7.6602              9.2566              114.3762            
218       6.3798              6.9033              114.3714            
219       6.6201              6.0588              115.5024            
220       5.3364              6.3062              113.9280            
221       8.0269              5.7317              115.0780            
222       7.2027              6.6122              113.9262            
223       7.2200              10.1444             99.0495             
224       7.9036              13.7508             100.7598            
