Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         20.0859             14.1747             34.3048             
2         12.0532             11.1418             45.4328             
3         13.0472             12.7439             58.2086             
4         13.5529             6.7644              65.4006             
5         13.0534             8.8666              80.5153             
6         13.5575             11.1309             96.3147             
7         7.7904              8.8971              105.2398            
8         7.3246              12.3400             117.6200            
9         7.6493              8.9381              126.5778            
10        6.7808              9.2625              136.0961            
11        6.9464              9.7056              145.8133            
12        10.4496             11.5182             157.3471            
13        7.1327              13.6192             170.9924            
14        7.1390              11.1732             182.2102            
15        6.8526              11.2994             193.5332            
16        7.3013              9.8860              203.4277            
17        8.2637              11.8763             217.1533            
18        7.9326              11.0214             228.1758            
19        9.3691              13.4843             244.6252            
20        7.9904              9.2900              253.9391            
21        6.2265              12.5879             270.9586            
22        11.0509             9.9547              280.9289            
23        7.7665              13.9738             297.8237            
24        7.6018              9.2558              307.0878            
25        11.5699             10.7321             321.5405            
26        7.1193              9.5753              331.1244            
27        8.8439              8.5675              339.6997            
28        11.0409             13.7476             357.4251            
29        7.5142              9.3669              366.7808            
30        6.6693              11.7277             382.1958            
31        11.5405             12.0342             394.2400            
32        8.4853              10.7726             405.0009            
33        7.1616              8.9375              415.8274            
34        10.7614             9.4810              425.5321            
35        7.8659              11.5819             437.0597            
36        7.6205              12.1337             452.2240            
37        5.8289              10.5133             462.7285            
38        12.3532             9.6296              472.3772            
39        7.7393              11.4447             443.8036            
40        7.9986              10.7780             447.6802            
41        12.2636             11.7481             446.9063            
42        7.0377              9.9478              442.3119            
43        9.2097              10.8477             438.5405            
44        7.4175              13.8742             439.7355            
45        13.2176             13.7791             456.1597            
46        6.1493              13.0659             467.0026            
47        7.4695              16.0413             472.7178            
48        7.0752              12.3394             483.3631            
49        10.1990             11.1539             446.3989            
50        10.7402             11.1514             455.0686            
51        8.3115              10.6376             447.0694            
52        6.8428              12.9306             459.9149            
53        10.6933             12.8157             452.8343            
