Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         20.1499             13.7718             33.9798             
2         12.6758             12.9760             46.9616             
3         12.3753             6.8579              53.8348             
4         13.4338             11.0495             69.6120             
5         14.7278             6.3907              79.6449             
6         12.0925             10.1249             95.4509             
7         6.2923              9.0588              104.5434            
8         7.1824              10.0699             114.6782            
9         7.4676              7.2106              121.9403            
10        7.2994              10.4083             132.3948            
11        8.2303              16.1272             148.7600            
12        5.7302              11.1053             159.8776            
13        5.6312              13.7245             177.5179            
14        4.9354              8.9582              186.5029            
15        7.1842              12.1674             202.6299            
16        5.9476              9.6104              212.2489            
17        8.1790              11.1102             223.3591            
18        10.4216             10.8311             236.8313            
19        8.1796              9.2775              246.1119            
20        7.7989              10.5795             256.7478            
21        11.8146             8.7126              269.2710            
22        7.7670              12.4843             282.0049            
23        7.7131              10.5313             292.7609            
24        8.4051              10.0817             304.9616            
25        12.6737             10.7426             315.7168            
26        6.7925              10.1473             325.8832            
27        7.2464              12.3894             339.8825            
28        8.3302              10.3489             350.2599            
29        11.8011             11.6363             364.1196            
30        7.4147              9.1789              373.2877            
31        7.2087              10.7177             384.0674            
32        6.6490              8.9686              393.0346            
33        11.0104             10.6000             407.9756            
34        7.0709              10.1725             418.2012            
35        7.8206              10.9248             432.8919            
36        6.9991              11.4087             444.2669            
37        11.4434             9.9972              458.0692            
38        6.9126              10.4110             468.4482            
39        6.7767              10.5897             468.2288            
40        10.5389             11.3831             468.1851            
41        9.8327              13.2172             452.4166            
42        7.7886              12.6368             467.1500            
43        8.3217              8.8963              461.3958            
44        8.6313              11.0452             462.2222            
45        10.1702             11.2843             442.5948            
46        7.4875              9.6750              444.7807            
47        6.7997              12.4557             441.5504            
48        10.4808             9.0163              440.6470            
49        7.9078              11.2121             437.7385            
50        8.0180              11.9061             431.4554            
51        14.6702             10.5796             408.0861            
52        6.4144              10.8695             411.8076            
53        7.8134              10.9904             412.9653            
54        8.3137              13.2686             404.4165            
55        6.8228              10.0096             405.1997            
56        11.3433             11.5050             411.5842            
57        7.0503              9.9474              401.0670            
58        10.5553             9.2315              395.1007            
59        7.3014              6.7568              389.8105            
60        6.1357              6.1532              383.5781            
61        15.1791             6.1938              357.1628            
62        7.0673              7.9853              354.3289            
63        7.0930              7.2864              349.6817            
64        7.2869              8.1235              332.9317            
65        11.3339             10.2686             330.9687            
66        7.2345              8.7880              319.7101            
67        7.4860              10.7585             330.3855            
68        11.8873             7.4429              310.2550            
69        8.2545              6.7516              294.9425            
70        7.8119              6.4844              276.9923            
71        7.4046              6.2821              275.8091            
72        11.5891             9.4907              279.0954            
73        7.4660              8.2594              264.8549            
74        7.2452              10.8374             261.2907            
75        10.8301             6.6442              252.7912            
76        7.5713              6.1225              237.0927            
77        8.5559              5.9165              226.7318            
78        9.9215              10.8636             221.8968            
79        7.8104              10.9419             213.7670            
80        6.8041              8.8298              205.9447            
81        13.0121             9.3285              201.9114            
82        6.4501              8.1271              171.5968            
83        7.8115              11.4189             170.2818            
84        6.9498              6.2392              171.5540            
85        8.8816              8.3995              164.9967            
86        9.1731              7.2896              165.3899            
87        7.4914              8.8194              136.7373            
88        6.0914              6.4650              129.8314            
89        7.9722              6.6984              130.1559            
90        9.3156              6.1901              108.3473            
91        7.6085              10.8307             106.1462            
92        6.4717              7.3217              106.2867            
93        6.8969              11.8911             108.6359            
94        7.7615              10.7564             99.7923             
95        7.1434              7.2691              88.9047             
96        7.9979              6.4497              79.3676             
97        6.9342              6.1858              59.5699             
98        8.8172              7.8064              46.9070             
99        8.1420              9.9743              49.9649             
100       5.4993              9.5033              53.2891             
101       7.8655              7.6342              26.3572             
102       8.2691              11.0095             24.4385             
103       6.8502              9.7813              16.6459             
104       5.8891              6.8538              14.4202             
105       6.3324              11.1423             17.5138             
106       6.4774              6.3291              14.0238             
107       5.6930              6.6560              12.3730             
108       5.5295              6.4375              11.9925             
109       7.3079              7.3035              14.6325             
110       4.7844              8.0683              12.9168             
111       5.8159              10.7339             23.5535             
