Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.5447             16.2555             41.8523             
2         16.4524             9.5868              51.5389             
3         16.7962             7.4941              66.1588             
4         16.8450             7.7665              83.1623             
5         17.4619             12.5761             105.3210            
6         19.5802             12.3668             124.6082            
7         7.0173              13.1524             137.7172            
8         7.1873              12.9323             150.5978            
9         6.6741              12.4670             162.9902            
10        7.0247              11.8519             174.7935            
11        6.3837              12.8441             188.5335            
12        6.6787              10.3709             187.0425            
13        4.9983              13.7790             200.3802            
14        6.6188              10.7700             191.3403            
15        6.2151              12.9640             191.4170            
16        14.1551             11.2251             176.7021            
17        7.6191              11.8373             180.3803            
18        7.1955              11.2865             181.5620            
19        14.7766             9.9502              152.6517            
20        6.9727              11.6732             164.1472            
21        7.0524              7.7137              151.6536            
22        15.4116             7.4221              153.5028            
23        7.2288              9.3832              127.9442            
24        6.2735              11.2538             129.2802            
25        15.7834             7.6650              122.4841            
26        7.0999              10.8818             110.7389            
27        8.7683              8.9527              112.7164            
28        8.4466              7.1788              88.0546             
29        7.5846              7.2651              92.3227             
30        8.0264              8.0203              67.2356             
31        8.4830              10.7034             74.0838             
32        8.3173              8.3355              61.5126             
33        7.7992              7.5345              61.0322             
34        7.7044              7.2240              36.3155             
35        8.0103              7.5151              36.5971             
36        6.8053              13.0019             19.8611             
37        6.9900              7.9673              27.6245             
38        7.4770              11.4195             25.4255             
39        6.9441              9.5177              19.0016             
40        7.5387              7.2751              22.2829             
41        8.4882              14.6777             23.1964             
42        6.6344              11.1720             34.2263             
43        7.3350              7.6157              26.0261             
44        8.0327              10.1187             25.9629             
45        7.6212              7.6204              15.2726             
46        6.4022              7.6752              14.1072             
47        6.6952              12.9806             19.7030             
48        7.3603              8.2202              27.7759             
49        7.2608              7.5758              29.1232             
50        6.5924              7.1815              13.8001             
51        8.2247              9.9052              18.1842             
52        6.7276              7.6203              21.9138             
53        6.3387              7.3231              13.6911             
54        6.3275              9.8105              16.1674             
55        7.0232              7.8164              23.7500             
56        6.7414              9.7026              16.4740             
57        7.3060              7.5727              14.9057             
58        7.0750              12.3319             19.4382             
59        6.7507              8.1427              25.8916             
60        7.4413              7.1712              21.3961             
61        10.2405             11.1695             21.4449             
62        7.7643              13.2819             29.1256             
63        7.8188              8.8314              20.8160             
64        7.5076              10.6324             25.2326             
65        6.7821              9.6793              18.3113             
66        7.4722              7.6278              15.3982             
67        6.4305              7.2633              13.7216             
68        6.6857              7.2205              13.9347             
69        6.7097              10.1882             16.9271             
70        6.4430              7.5096              20.1620             
71        6.3766              9.7596              16.1665             
