Frame        Inference_Time_ms    Objects_Detected
317                      15.34                  24
318                      14.99                  23
319                      36.19                  24
320                      15.07                  22
321                      14.43                  21
322                      27.34                  22
323                      15.39                  22
324                      15.19                  21
325                      33.47                  21
326                      15.64                  21
327                      15.26                  21
328                      38.55                  22
329                      15.08                  22
330                      15.07                  23
331                      28.27                  25
332                      23.94                  24
333                      15.41                  22
334                      37.69                  22
335                      14.96                  23
336                      14.66                  20
337                      31.82                  24
338                      24.41                  22
339                      15.45                  20
340                      14.61                  23
341                      30.35                  18
342                      15.51                  21
343                      14.64                  19
344                      31.16                  14
345                      15.05                  17
346                      14.53                  19
347                      34.70                  21
348                      15.05                  21
349                      14.48                  20
350                      30.38                  21
351                      21.25                  18
352                      14.74                  18
353                      37.50                  18
354                      15.20                  19
355                      14.98                  18
356                      14.56                  18
357                      26.37                  16
358                      15.04                  17
359                      14.94                  19
360                      36.85                  17
361                      15.45                  16
362                      15.11                  17
363                      38.90                  18
364                      15.48                  17
365                      15.56                  16
366                      37.40                  17
367                      15.01                  17
368                      15.56                  16
369                      15.33                  20
370                      27.71                  20
371                      15.32                  19
372                      29.78                  22
373                      23.67                  24
374                      15.35                  24
375                      15.12                  23
376                      28.07                  21
377                      15.27                  20
378                      14.63                  22
379                      26.81                  19
380                      15.70                  20
381                      15.19                  20
382                      34.62                  17
383                      15.01                  19
384                      15.05                  19
385                      38.95                  20
386                      15.72                  19
387                      15.45                  19
388                      39.00                  17
389                      16.05                  20
390                      15.99                  20
391                      34.27                  19
392                      28.20                  20
393                      15.95                  20
394                      26.70                  19
395                      29.51                  19
396                      16.15                  23
397                      28.95                  20
398                      33.91                  19
399                      34.59                  19
400                      30.02                  20
401                      15.92                  20
402                      15.68                  20
403                      30.40                  16
404                      30.47                  19
405                      15.64                  18
406                      38.83                  16
407                      15.99                  19
408                      15.68                  18
409                      29.39                  17
410                      39.08                  15
411                      15.74                  20
412                      15.86                  16
413                      29.94                  21
414                      39.18                  20
415                      15.85                  19
416                      15.99                  20
417                      29.73                  16
418                      33.30                  19
419                      15.87                  19
420                      16.07                  19
421                      30.27                  17
422                      15.74                  20
423                      15.89                  21
424                      15.61                  19
425                      14.89                  15
426                      15.04                  17
427                      14.98                  18
428                      14.91                  18
429                      23.96                  21
430                      15.52                  16
431                      15.14                  21
432                      33.01                  20
433                      15.19                  20
434                      15.14                  22
435                      26.28                  19
436                      15.54                  19
437                      14.96                  19
438                      35.20                  18
439                      15.45                  15
440                      15.33                  18
441                      14.78                  17
442                      22.63                  20
443                      15.81                  21
444                      14.99                  23
445                      27.86                  20
446                      15.29                  20
447                      14.70                  21
448                      28.53                  18
449                      15.29                  20
450                      14.74                  19
451                      35.27                  19
452                      15.54                  16
453                      15.18                  17
454                      34.99                  17
455                      20.25                  20
456                      16.05                  17
457                      32.64                  19
458                      29.03                  18
459                      15.08                  19
460                      40.24                  19
461                      19.51                  20
462                      15.79                  19
463                      15.31                  24
464                      37.01                  23
465                      16.12                  24
466                      15.81                  22
467                      40.39                  25
468                      15.89                  21
469                      26.15                  26
470                      27.13                  22
471                      16.00                  23
472                      15.36                  22
473                      33.99                  25
474                      15.97                  23
475                      15.83                  23
476                      37.98                  26
477                      15.82                  21
478                      15.98                  24
479                      39.64                  23
480                      21.47                  24
481                      16.03                  21
482                      32.15                  21
483                      26.93                  26
484                      16.09                  21
485                      31.50                  24
486                      28.97                  20
487                      15.84                  24
488                      30.65                  19
489                      27.44                  20
490                      15.80                  21
491                      15.55                  23
492                      37.89                  21
493                      15.94                  22
494                      15.70                  21
495                      31.88                  17
496                      23.13                  19
497                      15.95                  19
498                      36.24                  19
499                      16.19                  19
500                      14.96                  20
501                      36.31                  20
502                      24.93                  20
503                      15.89                  17
504                      27.03                  18
505                      34.39                  19
506                      15.36                  18
507                      21.17                  18
508                      39.35                  17
509                      15.56                  18
510                      15.36                  17
511                      39.34                  22
512                      15.25                  20
513                      15.44                  20
514                      35.88                  21
515                      22.14                  21
516                      14.94                  21
517                      26.03                  23
518                      14.61                  21
519                      14.51                  19
520                      28.76                  23
521                      14.71                  19
522                      14.22                  19
523                      30.13                  22
524                      15.14                  20
525                      14.79                  20
526                      14.33                  21
527                      15.14                  18
528                      14.52                  19
529                      32.43                  19
530                      14.84                  19
531                      15.10                  20
532                      14.36                  21
533                      15.13                  20
534                      15.52                  19
535                      14.39                  20
536                      27.22                  20
537                      14.65                  19
538                      14.21                  19
539                      14.34                  18
540                      14.38                  17
541                      14.12                  17
542                      19.61                  18
543                      15.14                  22
544                      14.96                  19
545                      28.38                  20
546                      15.15                  18
547                      14.52                  21
548                      32.04                  21
549                      27.49                  22
550                      15.47                  25
551                      28.78                  17
552                      29.31                  17
553                      15.60                  18
554                      15.94                  16
555                      36.42                  16
556                      14.82                  18
557                      14.46                  18
558                      29.19                  17
559                      20.75                  18
560                      15.30                  17
561                      41.80                  16
562                      16.79                  16
563                      16.14                  16
564                      15.93                  15
565                      34.92                  15
566                      15.34                  16
567                      35.17                  16
568                      24.66                  17
569                      15.32                  18
570                      14.57                  18
571                      32.12                  20
572                      15.50                  19
573                      14.62                  19
574                      37.14                  17
575                      15.42                  18
576                      14.66                  19
577                      38.18                  17
578                      15.28                  18
579                      15.02                  17
580                      36.96                  17
581                      29.59                  17
582                      15.70                  15
583                      15.27                  15
584                      35.20                  17
585                      15.56                  19
586                      15.22                  18
587                      37.10                  17
588                      15.54                  16
589                      15.46                  15
590                      38.88                  16
591                      17.77                  15
592                      15.98                  16
593                      31.05                  16
594                      29.41                  17
595                      14.76                  17
596                      28.63                  17
597                      32.13                  16
598                      15.52                  16
599                      31.33                  16
600                      16.71                  15
601                      16.68                  17
602                      29.84                  17
603                      32.85                  16
604                      15.62                  16
605                      15.18                  17
606                      37.36                  16
607                      21.52                  15
608                      14.77                  16
609                      37.93                  15
610                      25.15                  16
611                      14.68                  17
612                      33.05                  17
613                      15.47                  18
614                      15.41                  18
615                      32.40                  16
616                      15.39                  17
617                      15.01                  17
618                      32.20                  18
619                      14.84                  18
620                      15.50                  18
621                      14.36                  19
622                      24.71                  19
623                      14.57                  18
624                      14.26                  21
625                      26.07                  19
626                      15.45                  20
627                      15.57                  21
628                      29.60                  21
629                      14.96                  20
630                      14.64                  19
631                      28.53                  19
632                      14.59                  17
633                      15.00                  18
634                      14.19                  17
635                      19.75                  14
636                      15.19                  15
637                      32.09                  16
638                      14.82                  17
639                      14.74                  16
640                      14.45                  18
641                      22.60                  17
642                      14.88                  16
643                      14.39                  18
644                      14.21                  18
645                      15.11                  18
646                      14.31                  16
647                      26.25                  18
648                      14.45                  18
649                      14.20                  18
650                      14.07                  21
651                      14.63                  22
652                      14.26                  21
653                      14.31                  21
654                      24.59                  21
655                      14.63                  20
656                      27.75                  18
657                      14.73                  17
658                      14.81                  18
659                      27.29                  19
660                      14.95                  19
661                      15.14                  19
662                      14.37                  22
663                      20.01                  20
664                      15.36                  21
665                      14.95                  19
666                      14.34                  20
667                      14.57                  20
668                      14.24                  21
669                      27.68                  21
670                      14.96                  20
671                      14.37                  20
672                      27.95                  19
673                      14.97                  20
674                      15.75                  21
675                      14.51                  21
676                      40.40                  20
677                      15.93                  18
678                      28.95                  19
679                      39.52                  22
680                      15.76                  22
681                      15.42                  22
682                      39.45                  22
683                      21.53                  21
684                      15.71                  21
