Frame     E2E latency(ms)     
21        63.825000 ms
22        50.946000 ms
23        58.590000 ms
24        47.431000 ms
25        60.440000 ms
26        51.369000 ms
27        54.196000 ms
28        56.844000 ms
29        46.046000 ms
30        60.503000 ms
31        57.259000 ms
32        53.226000 ms
33        56.652000 ms
34        52.783000 ms
35        49.314000 ms
36        47.675000 ms
37        47.460000 ms
38        55.409000 ms
39        51.538000 ms
40        51.220000 ms
41        53.109000 ms
42        54.401000 ms
43        51.846000 ms
44        52.447000 ms
45        62.766000 ms
46        54.069000 ms
47        51.380000 ms
48        57.413000 ms
49        53.287000 ms
50        46.277000 ms
51        59.347000 ms
52        56.079000 ms
53        59.086000 ms
54        52.589000 ms
55        44.995000 ms
56        54.551000 ms
57        52.876000 ms
58        55.838000 ms
59        46.091000 ms
60        52.354000 ms
61        57.544000 ms
62        55.100000 ms
63        57.935000 ms
64        58.125000 ms
65        48.891000 ms
66        54.413000 ms
67        53.732000 ms
68        51.230000 ms
69        53.349000 ms
70        53.856000 ms
71        46.302000 ms
72        296.544000 ms
73        280.681000 ms
74        262.652000 ms
75        240.566000 ms
76        223.161000 ms
77        206.896000 ms
78        190.056000 ms
79        172.992000 ms
80        158.507000 ms
81        139.968000 ms
82        122.724000 ms
83        104.544000 ms
84        89.497000 ms
85        73.909000 ms
86        57.825000 ms
87        58.226000 ms
88        54.389000 ms
89        50.890000 ms
90        51.347000 ms
91        61.936000 ms
92        52.014000 ms
93        45.634000 ms
94        51.460000 ms
95        49.293000 ms
96        57.910000 ms
97        47.535000 ms
98        59.740000 ms
99        54.050000 ms
100       53.186000 ms
101       57.063000 ms
102       53.930000 ms
103       69.489000 ms
104       51.992000 ms
105       56.976000 ms
106       54.203000 ms
107       76.913000 ms
108       67.679000 ms
109       52.234000 ms
110       92.491000 ms
111       73.609000 ms
112       62.430000 ms
113       66.791000 ms
114       68.060000 ms
115       60.890000 ms
116       101.209000 ms
117       85.406000 ms
118       74.635000 ms
119       97.660000 ms
120       90.221000 ms
121       74.614000 ms
122       59.280000 ms
123       83.929000 ms
124       70.156000 ms
125       54.221000 ms
126       80.096000 ms
127       64.462000 ms
128       54.649000 ms
129       90.495000 ms
130       79.849000 ms
131       64.895000 ms
132       105.246000 ms
133       89.442000 ms
134       81.436000 ms
135       100.903000 ms
136       86.710000 ms
137       69.089000 ms
138       83.063000 ms
139       66.218000 ms
140       54.465000 ms
141       57.799000 ms
142       61.411000 ms
143       52.650000 ms
144       50.400000 ms
145       62.180000 ms
146       53.366000 ms
147       46.836000 ms
148       64.535000 ms
149       51.470000 ms
150       53.769000 ms
151       66.725000 ms
152       55.600000 ms
153       52.671000 ms
154       66.174000 ms
155       69.098000 ms
156       50.149000 ms
157       67.851000 ms
158       66.035000 ms
159       52.308000 ms
160       78.851000 ms
161       64.065000 ms
162       48.552000 ms
163       75.533000 ms
164       58.507000 ms
165       59.147000 ms
166       72.463000 ms
167       63.283000 ms
168       65.664000 ms
169       54.512000 ms
170       69.621000 ms
171       54.217000 ms
172       52.406000 ms
173       68.005000 ms
174       58.093000 ms
175       54.948000 ms
176       75.229000 ms
177       55.515000 ms
178       59.874000 ms
179       76.665000 ms
180       69.964000 ms
181       58.220000 ms
182       77.532000 ms
183       61.633000 ms
184       55.815000 ms
185       47.063000 ms
186       55.794000 ms
187       55.327000 ms
188       50.527000 ms
189       71.457000 ms
190       49.185000 ms
191       56.412000 ms
192       69.323000 ms
193       51.579000 ms
194       55.315000 ms
195       71.935000 ms
196       54.663000 ms
197       52.327000 ms
198       73.566000 ms
199       58.806000 ms
200       56.692000 ms
201       60.625000 ms
202       66.726000 ms
203       49.978000 ms
204       50.196000 ms
205       55.376000 ms
206       51.665000 ms
207       67.568000 ms
208       50.696000 ms
209       47.910000 ms
210       65.969000 ms
211       55.355000 ms
212       61.211000 ms
213       56.568000 ms
214       55.369000 ms
215       50.126000 ms
216       70.945000 ms
217       53.796000 ms
218       54.124000 ms
219       54.354000 ms
220       66.417000 ms
221       61.659000 ms
222       52.160000 ms
223       59.100000 ms
224       57.356000 ms
225       58.420000 ms
226       61.221000 ms
227       58.813000 ms
228       46.314000 ms
229       44.592000 ms
230       59.093000 ms
231       45.889000 ms
232       90.394000 ms
233       72.137000 ms
234       53.959000 ms
235       88.511000 ms
236       76.226000 ms
237       66.602000 ms
238       46.782000 ms
239       64.030000 ms
240       55.585000 ms
241       53.556000 ms
242       68.549000 ms
243       56.867000 ms
244       51.627000 ms
245       73.109000 ms
246       54.087000 ms
247       54.196000 ms
248       72.198000 ms
249       62.589000 ms
250       55.729000 ms
251       164.667000 ms
252       165.925000 ms
253       148.848000 ms
254       133.838000 ms
255       115.098000 ms
256       128.029000 ms
257       116.258000 ms
258       101.116000 ms
259       81.666000 ms
260       90.447000 ms
261       80.838000 ms
262       66.716000 ms
263       73.033000 ms
264       87.928000 ms
265       71.162000 ms
266       52.400000 ms
267       81.668000 ms
268       68.065000 ms
269       59.547000 ms
270       70.596000 ms
271       72.523000 ms
272       66.057000 ms
273       53.143000 ms
274       74.625000 ms
275       54.821000 ms
276       52.740000 ms
277       77.058000 ms
278       61.750000 ms
279       49.093000 ms
280       77.511000 ms
281       62.791000 ms
282       52.169000 ms
283       82.678000 ms
284       63.968000 ms
285       52.817000 ms
286       74.564000 ms
287       69.454000 ms
288       52.624000 ms
289       84.779000 ms
290       72.276000 ms
291       58.020000 ms
292       75.042000 ms
293       77.259000 ms
294       55.138000 ms
295       51.121000 ms
296       71.476000 ms
297       58.586000 ms
298       52.911000 ms
299       69.821000 ms
300       57.796000 ms
301       52.435000 ms
302       69.029000 ms
303       53.159000 ms
304       47.224000 ms
305       73.823000 ms
306       56.289000 ms
307       54.296000 ms
308       81.939000 ms
309       66.307000 ms
310       55.590000 ms
311       85.604000 ms
312       67.901000 ms
313       61.561000 ms
314       66.329000 ms
315       67.921000 ms
316       56.998000 ms
317       52.336000 ms
318       67.469000 ms
319       58.203000 ms
320       51.958000 ms
321       78.228000 ms
322       58.011000 ms
323       54.779000 ms
324       65.396000 ms
325       54.266000 ms
326       54.825000 ms
327       89.073000 ms
328       84.517000 ms
329       73.020000 ms
330       73.936000 ms
331       84.047000 ms
332       67.932000 ms
333       76.201000 ms
334       86.955000 ms
335       74.367000 ms
336       53.828000 ms
337       88.917000 ms
338       73.863000 ms
339       62.153000 ms
340       84.149000 ms
341       70.613000 ms
342       77.904000 ms
343       92.451000 ms
344       78.538000 ms
345       59.624000 ms
346       86.301000 ms
347       72.079000 ms
348       77.689000 ms
349       92.671000 ms
350       81.833000 ms
351       68.357000 ms
352       86.859000 ms
353       83.981000 ms
354       67.722000 ms
355       71.815000 ms
356       84.787000 ms
357       66.067000 ms
358       52.234000 ms
359       73.840000 ms
360       57.894000 ms
361       56.757000 ms
362       76.658000 ms
363       58.070000 ms
364       55.525000 ms
365       75.604000 ms
366       59.741000 ms
367       55.881000 ms
368       79.145000 ms
369       62.985000 ms
370       53.589000 ms
371       84.542000 ms
372       66.878000 ms
373       58.350000 ms
374       94.147000 ms
375       76.700000 ms
376       62.601000 ms
377       71.377000 ms
378       73.656000 ms
379       55.822000 ms
380       50.987000 ms
381       82.425000 ms
382       66.863000 ms
383       53.448000 ms
384       80.259000 ms
385       67.082000 ms
386       58.885000 ms
387       301.091000 ms
388       287.078000 ms
389       268.701000 ms
390       250.085000 ms
391       268.285000 ms
392       256.740000 ms
393       237.538000 ms
394       218.198000 ms
395       233.940000 ms
396       218.163000 ms
397       204.303000 ms
398       190.148000 ms
399       200.531000 ms
400       189.772000 ms
401       177.947000 ms
402       156.842000 ms
403       170.301000 ms
404       158.773000 ms
405       141.667000 ms
406       128.794000 ms
407       139.786000 ms
408       126.759000 ms
409       109.237000 ms
410       97.073000 ms
411       103.980000 ms
412       96.065000 ms
413       77.932000 ms
414       63.131000 ms
415       83.093000 ms
416       67.436000 ms
417       50.604000 ms
418       73.517000 ms
419       69.384000 ms
420       57.511000 ms
421       73.365000 ms
422       71.028000 ms
423       55.487000 ms
424       41.810000 ms
425       71.244000 ms
426       57.076000 ms
427       46.116000 ms
428       77.281000 ms
429       59.149000 ms
430       55.790000 ms
431       80.957000 ms
432       65.529000 ms
433       59.761000 ms
434       78.847000 ms
435       68.571000 ms
436       59.560000 ms
437       50.545000 ms
438       72.885000 ms
439       60.569000 ms
440       49.580000 ms
441       77.854000 ms
442       62.191000 ms
443       51.443000 ms
444       81.084000 ms
445       66.911000 ms
446       54.199000 ms
447       71.770000 ms
448       64.295000 ms
449       51.994000 ms
450       111.402000 ms
451       83.363000 ms
452       72.704000 ms
453       53.859000 ms
454       74.556000 ms
455       61.032000 ms
456       50.404000 ms
457       80.019000 ms
458       60.008000 ms
459       57.533000 ms
460       83.069000 ms
461       66.601000 ms
462       56.919000 ms
463       73.220000 ms
464       68.896000 ms
465       56.136000 ms
466       76.251000 ms
467       82.059000 ms
468       65.591000 ms
469       53.295000 ms
470       86.008000 ms
471       64.331000 ms
472       59.041000 ms
473       85.521000 ms
474       74.769000 ms
475       55.513000 ms
476       50.525000 ms
477       70.632000 ms
478       57.189000 ms
479       46.707000 ms
480       75.660000 ms
481       58.451000 ms
482       54.430000 ms
483       73.338000 ms
484       62.045000 ms
485       47.558000 ms
486       76.773000 ms
487       59.456000 ms
488       50.085000 ms
489       72.693000 ms
490       57.023000 ms
491       54.176000 ms
492       75.377000 ms
493       59.727000 ms
494       54.604000 ms
495       78.168000 ms
496       64.654000 ms
497       54.438000 ms
498       56.174000 ms
499       65.555000 ms
500       56.642000 ms
501       92.924000 ms
502       76.180000 ms
503       58.800000 ms
504       55.583000 ms
505       65.048000 ms
506       50.107000 ms
507       51.263000 ms
508       74.850000 ms
509       61.967000 ms
510       56.996000 ms
511       76.993000 ms
512       65.466000 ms
513       47.628000 ms
514       61.758000 ms
515       63.736000 ms
516       50.667000 ms
517       44.710000 ms
518       78.719000 ms
519       64.009000 ms
520       64.239000 ms
521       78.668000 ms
522       61.098000 ms
523       65.745000 ms
524       85.369000 ms
525       67.619000 ms
526       54.824000 ms
527       82.127000 ms
528       72.983000 ms
529       57.380000 ms
530       74.011000 ms
531       73.861000 ms
532       59.713000 ms
533       54.171000 ms
534       90.785000 ms
535       73.049000 ms
536       61.978000 ms
537       79.120000 ms
538       73.061000 ms
539       61.314000 ms
540       74.204000 ms
541       82.567000 ms
542       66.533000 ms
543       59.758000 ms
544       79.609000 ms
545       66.037000 ms
546       53.692000 ms
547       77.381000 ms
548       72.758000 ms
549       59.552000 ms
550       48.946000 ms
551       68.950000 ms
552       56.940000 ms
553       50.374000 ms
554       69.743000 ms
555       53.824000 ms
556       54.416000 ms
557       80.123000 ms
558       62.198000 ms
559       54.863000 ms
560       68.030000 ms
