Frame     E2E latency(ms)     
21        58.459000 ms
22        48.108000 ms
23        43.647000 ms
24        56.568000 ms
25        54.468000 ms
26        49.495000 ms
27        51.186000 ms
28        52.292000 ms
29        51.424000 ms
30        55.500000 ms
31        59.831000 ms
32        46.594000 ms
33        53.443000 ms
34        55.074000 ms
35        45.674000 ms
36        58.329000 ms
37        47.826000 ms
38        51.611000 ms
39        56.805000 ms
40        50.753000 ms
41        60.353000 ms
42        43.892000 ms
43        47.931000 ms
44        53.209000 ms
45        53.803000 ms
46        54.110000 ms
47        50.312000 ms
48        53.865000 ms
49        57.311000 ms
50        52.285000 ms
51        51.359000 ms
52        50.519000 ms
53        63.051000 ms
54        51.553000 ms
55        44.654000 ms
56        51.196000 ms
57        58.312000 ms
58        57.140000 ms
59        55.595000 ms
60        46.542000 ms
61        53.935000 ms
62        59.593000 ms
63        61.015000 ms
64        52.539000 ms
65        48.658000 ms
66        52.098000 ms
67        46.919000 ms
68        67.502000 ms
69        58.118000 ms
70        54.627000 ms
71        53.793000 ms
72        51.895000 ms
73        49.538000 ms
74        52.192000 ms
75        58.324000 ms
76        46.408000 ms
77        43.431000 ms
78        61.931000 ms
79        55.672000 ms
80        49.848000 ms
81        50.506000 ms
82        56.447000 ms
83        54.196000 ms
84        59.982000 ms
85        50.804000 ms
86        54.062000 ms
87        55.326000 ms
88        56.811000 ms
89        52.020000 ms
90        52.750000 ms
91        57.364000 ms
92        57.634000 ms
93        51.646000 ms
94        50.060000 ms
95        54.947000 ms
96        56.969000 ms
97        54.231000 ms
98        52.295000 ms
99        55.935000 ms
100       58.762000 ms
101       61.204000 ms
102       48.007000 ms
103       51.882000 ms
104       58.298000 ms
105       44.112000 ms
106       46.057000 ms
107       50.798000 ms
108       72.091000 ms
109       55.770000 ms
110       53.862000 ms
111       74.998000 ms
112       59.404000 ms
113       54.242000 ms
114       81.495000 ms
115       64.329000 ms
116       53.981000 ms
117       84.219000 ms
118       73.741000 ms
119       56.218000 ms
120       75.441000 ms
121       70.854000 ms
122       53.845000 ms
123       82.059000 ms
124       72.372000 ms
125       59.533000 ms
126       57.450000 ms
127       79.810000 ms
128       60.732000 ms
129       48.593000 ms
130       74.224000 ms
131       57.666000 ms
132       59.302000 ms
133       70.857000 ms
134       58.413000 ms
135       51.356000 ms
136       65.501000 ms
137       66.361000 ms
138       63.371000 ms
139       53.063000 ms
140       81.308000 ms
141       60.429000 ms
142       50.000000 ms
143       82.864000 ms
144       67.031000 ms
145       53.017000 ms
146       85.389000 ms
147       70.104000 ms
148       55.034000 ms
149       84.710000 ms
150       71.869000 ms
151       59.036000 ms
152       85.712000 ms
153       73.133000 ms
154       59.870000 ms
155       71.525000 ms
156       69.625000 ms
157       58.125000 ms
158       77.116000 ms
159       70.242000 ms
160       56.826000 ms
161       51.590000 ms
162       81.017000 ms
163       59.956000 ms
164       48.022000 ms
165       85.232000 ms
166       66.090000 ms
167       52.738000 ms
168       82.778000 ms
169       70.095000 ms
170       57.731000 ms
171       69.225000 ms
172       53.805000 ms
173       56.416000 ms
174       70.170000 ms
175       56.732000 ms
176       57.744000 ms
177       71.149000 ms
178       59.881000 ms
179       65.919000 ms
180       81.179000 ms
181       61.647000 ms
182       54.611000 ms
183       50.165000 ms
184       60.343000 ms
185       51.733000 ms
