Frame     E2E latency(ms)     
22        60.262000 ms
23        58.231000 ms
24        250.010000 ms
25        233.137000 ms
26        211.423000 ms
27        199.356000 ms
28        180.813000 ms
29        160.240000 ms
30        143.789000 ms
31        127.764000 ms
32        110.259000 ms
33        95.470000 ms
34        74.002000 ms
35        60.024000 ms
36        50.762000 ms
37        50.058000 ms
38        55.656000 ms
39        53.862000 ms
40        56.467000 ms
41        53.400000 ms
42        51.688000 ms
43        59.184000 ms
44        60.607000 ms
45        44.852000 ms
46        56.866000 ms
47        45.220000 ms
48        47.369000 ms
49        50.678000 ms
50        51.800000 ms
51        49.968000 ms
52        60.591000 ms
53        57.970000 ms
54        141.504000 ms
55        120.245000 ms
56        107.350000 ms
57        86.138000 ms
58        68.005000 ms
59        59.059000 ms
60        60.773000 ms
61        54.103000 ms
62        65.706000 ms
63        54.596000 ms
64        62.285000 ms
65        47.147000 ms
66        48.070000 ms
67        58.721000 ms
68        45.597000 ms
69        53.848000 ms
70        70.738000 ms
71        55.156000 ms
72        53.522000 ms
73        61.232000 ms
74        48.174000 ms
75        48.075000 ms
76        48.108000 ms
77        44.900000 ms
78        66.541000 ms
79        54.345000 ms
80        53.271000 ms
81        65.842000 ms
82        54.827000 ms
83        55.027000 ms
84        50.601000 ms
85        55.456000 ms
86        54.051000 ms
87        50.235000 ms
88        53.950000 ms
89        52.710000 ms
90        54.525000 ms
91        60.001000 ms
92        58.702000 ms
93        52.767000 ms
94        55.988000 ms
95        49.684000 ms
96        48.648000 ms
97        51.638000 ms
98        55.373000 ms
99        56.975000 ms
100       64.237000 ms
101       56.743000 ms
102       56.282000 ms
103       56.776000 ms
104       60.706000 ms
105       58.474000 ms
106       52.330000 ms
107       60.235000 ms
108       69.512000 ms
109       62.433000 ms
110       273.903000 ms
111       276.792000 ms
112       257.073000 ms
113       241.734000 ms
114       229.285000 ms
115       210.977000 ms
116       214.428000 ms
117       198.745000 ms
118       183.748000 ms
119       165.705000 ms
120       148.024000 ms
121       156.057000 ms
122       142.953000 ms
123       121.892000 ms
124       104.700000 ms
125       85.863000 ms
126       93.904000 ms
127       80.242000 ms
128       61.892000 ms
129       64.179000 ms
130       68.230000 ms
131       55.063000 ms
132       58.927000 ms
133       72.496000 ms
134       65.804000 ms
135       56.693000 ms
136       55.135000 ms
137       60.917000 ms
138       154.664000 ms
139       182.313000 ms
140       159.576000 ms
141       141.145000 ms
142       125.705000 ms
143       110.099000 ms
144       111.819000 ms
145       100.403000 ms
146       82.977000 ms
147       62.891000 ms
148       60.481000 ms
149       63.162000 ms
150       50.216000 ms
151       48.923000 ms
152       70.730000 ms
153       52.056000 ms
154       48.748000 ms
155       75.907000 ms
156       53.984000 ms
157       59.175000 ms
158       79.794000 ms
159       64.380000 ms
160       52.994000 ms
161       41.824000 ms
162       56.895000 ms
163       46.717000 ms
164       55.863000 ms
165       63.903000 ms
166       45.949000 ms
167       50.225000 ms
168       168.895000 ms
169       159.077000 ms
170       142.670000 ms
171       121.658000 ms
172       127.652000 ms
173       128.870000 ms
174       123.287000 ms
175       94.317000 ms
176       78.063000 ms
177       89.594000 ms
178       78.327000 ms
179       59.258000 ms
180       56.648000 ms
181       78.841000 ms
182       63.296000 ms
183       53.498000 ms
184       79.471000 ms
185       64.429000 ms
186       54.420000 ms
187       80.970000 ms
188       70.860000 ms
189       52.942000 ms
190       70.274000 ms
191       70.034000 ms
192       55.697000 ms
193       60.886000 ms
194       69.670000 ms
195       54.566000 ms
196       99.855000 ms
197       83.962000 ms
198       68.788000 ms
199       49.909000 ms
200       75.362000 ms
201       65.138000 ms
202       48.509000 ms
203       64.258000 ms
204       52.344000 ms
205       53.308000 ms
206       278.506000 ms
207       256.174000 ms
208       239.778000 ms
209       230.356000 ms
210       205.525000 ms
211       210.540000 ms
212       194.132000 ms
213       177.693000 ms
214       158.490000 ms
215       140.055000 ms
216       147.300000 ms
217       130.389000 ms
218       114.246000 ms
219       96.720000 ms
220       81.628000 ms
221       84.503000 ms
222       70.613000 ms
223       49.049000 ms
224       50.680000 ms
225       67.618000 ms
226       53.869000 ms
227       50.319000 ms
228       73.815000 ms
229       49.055000 ms
230       59.061000 ms
231       77.024000 ms
232       57.136000 ms
233       53.411000 ms
234       74.148000 ms
235       70.421000 ms
236       60.206000 ms
237       71.539000 ms
238       75.380000 ms
239       59.501000 ms
240       59.739000 ms
241       76.083000 ms
242       60.712000 ms
243       55.005000 ms
244       85.370000 ms
245       69.546000 ms
246       54.148000 ms
247       79.948000 ms
248       65.525000 ms
249       56.025000 ms
250       81.717000 ms
251       97.330000 ms
252       112.407000 ms
253       97.254000 ms
254       79.718000 ms
255       64.058000 ms
256       83.184000 ms
257       73.618000 ms
258       68.833000 ms
259       68.210000 ms
260       69.199000 ms
261       53.456000 ms
262       90.813000 ms
263       194.162000 ms
264       178.066000 ms
265       180.034000 ms
266       191.011000 ms
267       179.645000 ms
268       155.935000 ms
269       164.096000 ms
270       162.676000 ms
271       146.071000 ms
272       128.590000 ms
273       137.741000 ms
274       133.437000 ms
275       117.467000 ms
276       95.812000 ms
277       111.617000 ms
278       99.814000 ms
279       83.736000 ms
280       65.671000 ms
281       86.827000 ms
282       82.456000 ms
283       65.876000 ms
284       69.031000 ms
285       78.549000 ms
286       59.861000 ms
287       68.653000 ms
288       84.816000 ms
289       62.270000 ms
290       57.670000 ms
291       85.874000 ms
292       180.690000 ms
293       178.948000 ms
294       186.317000 ms
295       166.725000 ms
296       152.298000 ms
297       136.774000 ms
298       153.853000 ms
299       136.479000 ms
300       122.271000 ms
301       102.050000 ms
302       114.325000 ms
303       108.850000 ms
304       95.564000 ms
305       73.365000 ms
306       61.588000 ms
307       78.256000 ms
308       61.856000 ms
309       45.743000 ms
310       75.180000 ms
311       69.559000 ms
312       56.375000 ms
313       81.305000 ms
314       73.186000 ms
315       54.749000 ms
316       80.864000 ms
317       68.383000 ms
318       52.374000 ms
319       74.035000 ms
320       70.955000 ms
321       51.512000 ms
322       67.801000 ms
323       77.897000 ms
324       62.495000 ms
325       63.026000 ms
326       77.471000 ms
327       60.654000 ms
328       52.005000 ms
329       81.009000 ms
330       79.800000 ms
331       61.371000 ms
332       79.390000 ms
333       87.427000 ms
334       65.002000 ms
335       77.080000 ms
336       88.503000 ms
337       63.979000 ms
338       53.470000 ms
339       85.496000 ms
340       70.077000 ms
341       55.515000 ms
342       89.208000 ms
343       76.411000 ms
344       60.691000 ms
345       89.524000 ms
346       83.623000 ms
347       63.810000 ms
348       90.512000 ms
349       90.018000 ms
350       73.243000 ms
351       58.159000 ms
352       86.169000 ms
353       72.285000 ms
354       88.934000 ms
355       93.275000 ms
