Frame     E2E latency(ms)     
18        67.849000 ms
19        55.698000 ms
20        52.559000 ms
21        49.556000 ms
22        60.227000 ms
23        52.213000 ms
24        45.355000 ms
25        58.208000 ms
26        52.552000 ms
27        45.235000 ms
28        64.534000 ms
29        56.055000 ms
30        48.605000 ms
31        51.468000 ms
32        54.759000 ms
33        41.734000 ms
34        72.739000 ms
35        52.299000 ms
36        48.402000 ms
37        63.174000 ms
38        55.029000 ms
39        53.074000 ms
40        57.215000 ms
41        47.397000 ms
42        51.952000 ms
43        52.289000 ms
44        50.760000 ms
45        44.275000 ms
46        55.999000 ms
47        52.477000 ms
48        54.087000 ms
49        64.530000 ms
50        55.493000 ms
51        46.173000 ms
52        53.998000 ms
53        58.608000 ms
54        48.485000 ms
55        58.149000 ms
56        46.264000 ms
57        49.978000 ms
58        52.587000 ms
59        45.226000 ms
60        55.149000 ms
61        52.954000 ms
62        53.741000 ms
63        56.899000 ms
64        48.116000 ms
65        47.355000 ms
66        51.958000 ms
67        46.120000 ms
68        57.410000 ms
69        51.073000 ms
70        50.713000 ms
71        61.025000 ms
72        44.945000 ms
73        49.202000 ms
74        54.070000 ms
75        52.280000 ms
76        49.385000 ms
77        47.676000 ms
78        63.319000 ms
79        56.772000 ms
80        50.515000 ms
81        48.341000 ms
82        57.012000 ms
83        47.380000 ms
84        44.792000 ms
85        49.706000 ms
86        55.359000 ms
87        61.027000 ms
88        54.970000 ms
89        44.597000 ms
90        53.360000 ms
91        52.447000 ms
92        58.389000 ms
93        48.017000 ms
94        54.207000 ms
95        52.602000 ms
96        54.711000 ms
97        45.654000 ms
98        54.889000 ms
99        53.517000 ms
100       64.088000 ms
101       55.749000 ms
102       51.042000 ms
103       51.973000 ms
104       56.408000 ms
105       50.410000 ms
106       50.467000 ms
107       55.440000 ms
108       65.633000 ms
109       51.654000 ms
110       46.790000 ms
111       70.887000 ms
112       60.589000 ms
113       51.976000 ms
114       75.715000 ms
115       54.959000 ms
116       58.916000 ms
117       71.472000 ms
118       58.518000 ms
119       67.288000 ms
120       50.274000 ms
121       61.019000 ms
122       56.806000 ms
123       53.789000 ms
124       67.240000 ms
125       51.184000 ms
126       50.571000 ms
127       72.034000 ms
128       56.670000 ms
129       52.684000 ms
130       68.381000 ms
131       66.504000 ms
132       65.891000 ms
133       45.787000 ms
134       64.820000 ms
135       55.960000 ms
136       47.434000 ms
137       74.956000 ms
138       57.641000 ms
139       56.155000 ms
140       76.609000 ms
141       65.637000 ms
142       54.266000 ms
143       89.022000 ms
144       72.961000 ms
145       58.376000 ms
146       72.751000 ms
147       69.455000 ms
148       58.567000 ms
149       65.567000 ms
150       71.351000 ms
151       64.847000 ms
152       57.377000 ms
153       78.331000 ms
154       57.428000 ms
155       56.006000 ms
156       70.670000 ms
157       53.886000 ms
158       64.733000 ms
159       76.701000 ms
160       59.274000 ms
161       52.689000 ms
162       80.162000 ms
163       61.598000 ms
164       52.228000 ms
165       81.918000 ms
166       66.223000 ms
167       49.724000 ms
168       87.720000 ms
169       66.344000 ms
170       54.848000 ms
171       67.658000 ms
172       50.203000 ms
173       54.376000 ms
174       61.599000 ms
175       54.698000 ms
176       47.389000 ms
177       63.583000 ms
178       55.145000 ms
179       57.857000 ms
180       61.843000 ms
181       56.902000 ms
182       47.128000 ms
183       68.792000 ms
184       59.260000 ms
185       46.948000 ms
186       71.809000 ms
187       55.462000 ms
188       49.126000 ms
189       49.442000 ms
190       57.242000 ms
191       58.822000 ms
192       50.289000 ms
193       55.622000 ms
194       50.467000 ms
195       58.848000 ms
196       58.713000 ms
197       55.983000 ms
198       46.944000 ms
199       59.494000 ms
200       57.670000 ms
201       54.245000 ms
202       65.612000 ms
203       67.206000 ms
204       49.286000 ms
205       74.330000 ms
206       59.960000 ms
207       59.095000 ms
208       73.873000 ms
209       55.285000 ms
210       66.155000 ms
211       49.464000 ms
212       64.683000 ms
213       55.441000 ms
214       51.418000 ms
215       68.769000 ms
216       87.091000 ms
217       90.711000 ms
218       73.964000 ms
219       56.487000 ms
220       48.733000 ms
221       71.921000 ms
222       61.442000 ms
223       55.957000 ms
224       72.439000 ms
225       56.554000 ms
226       51.261000 ms
227       83.457000 ms
228       60.693000 ms
229       51.221000 ms
230       60.382000 ms
231       67.495000 ms
232       54.854000 ms
233       45.503000 ms
234       60.298000 ms
235       52.150000 ms
236       54.070000 ms
237       63.770000 ms
238       52.508000 ms
239       49.648000 ms
240       68.039000 ms
241       47.471000 ms
242       55.214000 ms
243       66.787000 ms
244       69.849000 ms
245       43.593000 ms
246       64.696000 ms
247       54.880000 ms
248       50.885000 ms
249       75.216000 ms
250       64.907000 ms
251       108.983000 ms
252       93.559000 ms
253       76.407000 ms
254       60.166000 ms
255       50.012000 ms
256       58.929000 ms
257       58.750000 ms
258       82.499000 ms
259       64.558000 ms
260       63.578000 ms
261       88.270000 ms
262       66.395000 ms
263       54.280000 ms
264       49.089000 ms
265       63.981000 ms
266       52.734000 ms
267       52.432000 ms
268       77.065000 ms
269       56.654000 ms
270       50.269000 ms
271       73.647000 ms
272       60.075000 ms
273       56.797000 ms
274       64.861000 ms
275       64.441000 ms
276       51.632000 ms
277       46.899000 ms
278       70.460000 ms
279       61.781000 ms
280       56.553000 ms
281       68.164000 ms
282       55.707000 ms
283       51.537000 ms
284       73.635000 ms
285       60.043000 ms
286       56.249000 ms
287       77.969000 ms
288       65.251000 ms
289       62.073000 ms
290       80.316000 ms
291       65.059000 ms
292       52.216000 ms
293       75.718000 ms
294       63.788000 ms
295       52.662000 ms
296       59.765000 ms
297       59.844000 ms
298       52.533000 ms
299       52.908000 ms
300       59.203000 ms
301       55.270000 ms
302       45.212000 ms
303       58.341000 ms
304       55.335000 ms
305       53.796000 ms
306       62.395000 ms
307       47.428000 ms
308       56.903000 ms
309       63.659000 ms
310       62.393000 ms
311       55.657000 ms
312       68.402000 ms
313       58.711000 ms
314       44.775000 ms
315       81.391000 ms
316       57.856000 ms
317       59.800000 ms
318       52.621000 ms
319       54.867000 ms
320       49.771000 ms
321       51.424000 ms
322       63.149000 ms
323       47.455000 ms
324       48.011000 ms
325       65.176000 ms
326       45.629000 ms
327       55.692000 ms
328       85.939000 ms
329       71.697000 ms
330       68.304000 ms
331       74.590000 ms
332       65.413000 ms
333       57.594000 ms
334       48.302000 ms
335       66.800000 ms
336       61.516000 ms
337       56.787000 ms
338       67.473000 ms
339       57.672000 ms
340       59.094000 ms
341       73.085000 ms
342       60.587000 ms
343       54.357000 ms
344       78.525000 ms
345       61.476000 ms
346       56.316000 ms
347       73.985000 ms
348       63.180000 ms
349       54.693000 ms
350       67.454000 ms
351       68.482000 ms
352       53.746000 ms
353       76.618000 ms
354       68.315000 ms
355       55.187000 ms
356       52.592000 ms
357       72.657000 ms
358       60.593000 ms
359       53.426000 ms
360       80.255000 ms
361       63.765000 ms
362       57.691000 ms
363       76.577000 ms
