Frame     E2E latency(ms)     
24        67.009000 ms
25        54.803000 ms
26        55.739000 ms
27        49.848000 ms
28        48.644000 ms
29        48.838000 ms
30        50.413000 ms
31        56.165000 ms
32        47.421000 ms
33        47.624000 ms
34        48.362000 ms
35        49.245000 ms
36        44.973000 ms
37        47.687000 ms
38        47.357000 ms
39        52.427000 ms
40        58.045000 ms
41        57.284000 ms
42        44.805000 ms
43        46.930000 ms
44        48.158000 ms
45        47.766000 ms
46        54.027000 ms
47        50.880000 ms
48        46.745000 ms
49        48.803000 ms
50        51.964000 ms
51        59.089000 ms
52        57.199000 ms
53        50.502000 ms
54        52.402000 ms
55        43.876000 ms
56        45.433000 ms
57        52.713000 ms
58        54.971000 ms
59        47.122000 ms
60        54.892000 ms
61        49.521000 ms
62        52.794000 ms
63        57.194000 ms
64        58.060000 ms
65        47.881000 ms
66        42.463000 ms
67        57.820000 ms
68        54.831000 ms
69        56.433000 ms
70        50.933000 ms
71        53.044000 ms
72        58.424000 ms
73        48.413000 ms
74        43.197000 ms
75        43.678000 ms
76        45.321000 ms
77        51.439000 ms
78        61.082000 ms
79        46.702000 ms
80        46.050000 ms
81        47.985000 ms
82        56.080000 ms
83        52.634000 ms
84        52.026000 ms
85        54.104000 ms
86        63.022000 ms
87        50.449000 ms
88        51.996000 ms
89        53.183000 ms
90        57.742000 ms
91        53.624000 ms
92        56.832000 ms
93        52.616000 ms
94        61.757000 ms
95        51.670000 ms
96        55.045000 ms
97        48.992000 ms
98        56.102000 ms
99        53.065000 ms
100       63.718000 ms
101       71.919000 ms
102       58.260000 ms
103       49.218000 ms
104       51.580000 ms
105       55.844000 ms
106       45.420000 ms
107       65.570000 ms
108       54.448000 ms
109       50.901000 ms
110       59.911000 ms
111       60.214000 ms
112       48.068000 ms
113       55.627000 ms
114       56.794000 ms
115       55.951000 ms
116       53.048000 ms
117       45.908000 ms
118       56.768000 ms
119       44.185000 ms
120       55.908000 ms
121       50.750000 ms
122       55.087000 ms
123       57.863000 ms
124       58.222000 ms
125       43.034000 ms
126       55.700000 ms
127       54.023000 ms
128       53.799000 ms
129       61.528000 ms
130       57.901000 ms
131       52.564000 ms
132       58.525000 ms
133       46.971000 ms
134       50.819000 ms
135       55.908000 ms
136       47.849000 ms
137       49.338000 ms
138       55.116000 ms
139       54.397000 ms
140       50.481000 ms
141       54.618000 ms
142       48.834000 ms
143       53.046000 ms
144       52.553000 ms
145       57.558000 ms
146       48.034000 ms
147       52.705000 ms
148       55.270000 ms
149       47.515000 ms
150       57.396000 ms
151       47.042000 ms
152       57.397000 ms
153       55.608000 ms
154       70.026000 ms
155       95.623000 ms
156       81.605000 ms
157       63.917000 ms
158       61.441000 ms
159       56.464000 ms
160       54.446000 ms
161       55.424000 ms
162       53.795000 ms
163       49.005000 ms
164       51.992000 ms
165       57.407000 ms
166       56.955000 ms
167       50.636000 ms
168       56.142000 ms
169       59.150000 ms
170       57.240000 ms
171       54.495000 ms
172       50.463000 ms
173       50.446000 ms
174       56.267000 ms
175       56.601000 ms
176       62.538000 ms
177       58.536000 ms
178       56.781000 ms
179       53.417000 ms
180       56.455000 ms
181       51.180000 ms
182       53.548000 ms
183       52.745000 ms
184       49.679000 ms
185       53.147000 ms
186       54.769000 ms
187       54.176000 ms
188       46.211000 ms
189       51.320000 ms
190       50.729000 ms
191       57.810000 ms
192       46.556000 ms
193       43.529000 ms
194       54.331000 ms
195       62.949000 ms
196       56.953000 ms
197       43.117000 ms
198       50.798000 ms
199       47.957000 ms
200       53.191000 ms
201       54.833000 ms
202       56.962000 ms
203       64.339000 ms
204       61.588000 ms
205       63.635000 ms
206       71.729000 ms
207       54.322000 ms
208       65.399000 ms
209       53.395000 ms
210       55.435000 ms
211       59.719000 ms
212       57.349000 ms
213       51.799000 ms
214       52.324000 ms
215       53.467000 ms
216       64.061000 ms
217       49.414000 ms
218       52.287000 ms
219       46.270000 ms
220       42.006000 ms
221       59.070000 ms
222       49.370000 ms
223       54.503000 ms
224       50.638000 ms
225       51.637000 ms
226       58.477000 ms
227       63.854000 ms
228       59.494000 ms
229       51.446000 ms
230       56.789000 ms
231       56.977000 ms
232       56.946000 ms
233       49.705000 ms
234       52.650000 ms
235       53.924000 ms
236       45.302000 ms
237       57.646000 ms
238       48.066000 ms
239       41.748000 ms
240       52.481000 ms
241       57.579000 ms
242       56.314000 ms
243       59.487000 ms
244       53.141000 ms
245       44.365000 ms
246       40.560000 ms
247       66.837000 ms
248       50.476000 ms
249       54.491000 ms
250       50.556000 ms
251       100.750000 ms
252       80.219000 ms
253       68.302000 ms
254       49.915000 ms
255       60.202000 ms
256       49.168000 ms
257       52.555000 ms
258       67.994000 ms
259       53.586000 ms
260       55.218000 ms
261       51.901000 ms
262       52.865000 ms
263       50.412000 ms
264       54.923000 ms
265       52.905000 ms
266       43.220000 ms
267       49.415000 ms
268       60.661000 ms
269       54.966000 ms
270       55.915000 ms
271       51.151000 ms
272       53.207000 ms
273       53.704000 ms
274       50.296000 ms
275       88.529000 ms
276       70.624000 ms
277       53.712000 ms
278       54.070000 ms
279       58.394000 ms
280       46.000000 ms
281       54.371000 ms
282       46.434000 ms
283       49.015000 ms
284       52.065000 ms
285       62.740000 ms
286       57.738000 ms
287       47.491000 ms
288       51.891000 ms
289       49.534000 ms
290       56.854000 ms
291       57.526000 ms
292       53.549000 ms
293       51.099000 ms
294       55.076000 ms
295       51.018000 ms
296       57.228000 ms
297       62.939000 ms
298       51.193000 ms
299       60.667000 ms
300       54.853000 ms
301       57.837000 ms
302       54.111000 ms
303       53.275000 ms
304       51.542000 ms
305       55.137000 ms
306       44.221000 ms
307       48.344000 ms
308       52.077000 ms
309       55.664000 ms
310       59.126000 ms
311       54.236000 ms
312       54.542000 ms
313       51.185000 ms
314       53.568000 ms
315       64.815000 ms
316       52.413000 ms
317       48.118000 ms
318       54.889000 ms
319       54.762000 ms
320       54.751000 ms
321       53.896000 ms
322       58.478000 ms
323       61.279000 ms
324       50.202000 ms
325       50.908000 ms
326       59.000000 ms
327       55.731000 ms
328       54.057000 ms
329       51.040000 ms
330       52.838000 ms
331       55.354000 ms
332       52.871000 ms
333       48.456000 ms
334       63.826000 ms
335       55.511000 ms
336       47.468000 ms
337       56.779000 ms
338       55.688000 ms
339       54.016000 ms
340       54.340000 ms
341       49.939000 ms
342       51.520000 ms
343       59.645000 ms
344       55.635000 ms
345       51.235000 ms
346       51.510000 ms
347       54.276000 ms
348       58.249000 ms
349       50.635000 ms
350       55.253000 ms
351       47.271000 ms
352       49.717000 ms
353       57.188000 ms
354       57.741000 ms
355       52.388000 ms
356       49.247000 ms
357       51.652000 ms
358       55.983000 ms
359       45.116000 ms
360       55.895000 ms
361       53.427000 ms
362       60.966000 ms
363       56.282000 ms
364       57.346000 ms
365       50.672000 ms
366       54.712000 ms
367       49.264000 ms
368       54.218000 ms
369       58.913000 ms
370       62.142000 ms
371       56.807000 ms
372       48.618000 ms
373       54.173000 ms
374       59.737000 ms
375       54.800000 ms
376       54.784000 ms
377       57.299000 ms
378       52.944000 ms
379       44.751000 ms
380       53.746000 ms
381       50.815000 ms
382       56.961000 ms
383       55.353000 ms
384       56.963000 ms
385       49.936000 ms
386       49.373000 ms
387       54.903000 ms
388       54.951000 ms
389       55.743000 ms
390       55.353000 ms
391       54.015000 ms
392       45.755000 ms
393       59.297000 ms
394       51.005000 ms
395       56.545000 ms
396       55.988000 ms
397       53.975000 ms
398       53.704000 ms
399       52.852000 ms
400       60.812000 ms
401       54.923000 ms
402       52.396000 ms
403       51.843000 ms
404       51.377000 ms
405       42.403000 ms
406       44.108000 ms
407       49.959000 ms
408       56.564000 ms
409       58.068000 ms
410       78.280000 ms
411       63.098000 ms
412       54.744000 ms
413       61.100000 ms
414       45.579000 ms
415       49.728000 ms
416       46.735000 ms
417       54.700000 ms
418       53.224000 ms
419       49.925000 ms
420       52.440000 ms
421       57.011000 ms
422       53.021000 ms
423       61.906000 ms
424       49.485000 ms
425       52.096000 ms
426       63.821000 ms
427       58.046000 ms
428       59.481000 ms
429       55.337000 ms
430       54.336000 ms
431       63.390000 ms
432       51.584000 ms
433       53.656000 ms
434       62.360000 ms
435       52.767000 ms
436       56.319000 ms
437       54.376000 ms
438       69.406000 ms
439       61.433000 ms
440       58.732000 ms
441       50.004000 ms
442       47.578000 ms
443       55.974000 ms
444       51.382000 ms
445       66.097000 ms
446       48.653000 ms
447       62.249000 ms
448       51.387000 ms
449       53.759000 ms
450       55.777000 ms
451       48.596000 ms
452       54.931000 ms
453       54.705000 ms
454       62.737000 ms
455       47.925000 ms
456       53.361000 ms
457       51.082000 ms
458       49.148000 ms
459       46.696000 ms
460       57.486000 ms
461       61.788000 ms
462       66.939000 ms
463       47.967000 ms
464       52.907000 ms
465       64.224000 ms
466       53.987000 ms
467       55.905000 ms
468       65.873000 ms
469       51.157000 ms
470       50.184000 ms
471       50.922000 ms
472       44.024000 ms
473       52.690000 ms
474       49.447000 ms
475       63.138000 ms
476       50.717000 ms
477       52.941000 ms
478       55.096000 ms
479       54.924000 ms
480       53.606000 ms
481       64.577000 ms
482       57.614000 ms
483       48.136000 ms
484       57.286000 ms
485       50.043000 ms
486       54.680000 ms
487       57.438000 ms
488       49.087000 ms
489       50.637000 ms
490       50.199000 ms
491       46.983000 ms
492       54.571000 ms
493       48.746000 ms
494       49.145000 ms
495       59.983000 ms
496       52.477000 ms
497       55.649000 ms
498       49.283000 ms
499       48.494000 ms
500       49.867000 ms
501       83.478000 ms
502       58.752000 ms
503       55.339000 ms
504       55.540000 ms
505       43.942000 ms
506       51.734000 ms
507       61.063000 ms
508       48.121000 ms
509       45.407000 ms
510       46.875000 ms
511       53.105000 ms
512       50.641000 ms
513       51.018000 ms
514       52.671000 ms
515       55.616000 ms
516       48.619000 ms
517       59.894000 ms
518       48.893000 ms
519       54.096000 ms
520       50.796000 ms
521       52.472000 ms
522       52.018000 ms
523       52.393000 ms
524       50.718000 ms
525       56.410000 ms
526       57.598000 ms
527       45.222000 ms
528       60.019000 ms
529       49.248000 ms
530       61.812000 ms
531       54.789000 ms
532       42.649000 ms
533       56.305000 ms
534       49.051000 ms
535       58.842000 ms
536       57.894000 ms
537       52.174000 ms
538       55.217000 ms
539       45.391000 ms
540       54.709000 ms
541       51.946000 ms
542       59.246000 ms
543       57.911000 ms
544       53.307000 ms
545       55.984000 ms
546       51.370000 ms
547       53.305000 ms
548       54.637000 ms
549       46.915000 ms
550       50.160000 ms
551       49.844000 ms
552       51.523000 ms
553       65.813000 ms
554       55.466000 ms
555       50.084000 ms
556       55.621000 ms
557       50.935000 ms
558       46.883000 ms
559       41.727000 ms
560       53.119000 ms
561       46.557000 ms
562       53.306000 ms
563       49.991000 ms
564       51.853000 ms
565       53.721000 ms
566       56.535000 ms
567       57.602000 ms
568       47.260000 ms
569       55.666000 ms
570       47.141000 ms
571       58.015000 ms
572       61.322000 ms
573       51.879000 ms
574       52.146000 ms
575       59.329000 ms
576       46.479000 ms
577       43.810000 ms
578       59.567000 ms
579       52.547000 ms
580       53.543000 ms
581       57.729000 ms
582       50.960000 ms
583       55.850000 ms
584       49.650000 ms
585       56.811000 ms
586       49.609000 ms
587       62.188000 ms
588       51.780000 ms
589       102.684000 ms
590       85.439000 ms
591       67.251000 ms
592       44.370000 ms
593       50.123000 ms
594       46.266000 ms
595       46.034000 ms
596       47.785000 ms
597       48.073000 ms
598       55.159000 ms
599       56.871000 ms
600       56.288000 ms
601       40.774000 ms
602       49.942000 ms
603       53.422000 ms
604       44.150000 ms
605       44.388000 ms
606       39.902000 ms
607       57.555000 ms
608       46.779000 ms
609       53.859000 ms
610       49.579000 ms
611       52.028000 ms
612       57.754000 ms
613       46.515000 ms
614       55.635000 ms
615       54.690000 ms
616       48.733000 ms
617       64.091000 ms
618       52.954000 ms
619       52.932000 ms
620       53.630000 ms
621       57.457000 ms
622       60.604000 ms
623       47.010000 ms
624       62.621000 ms
625       57.467000 ms
626       48.237000 ms
627       73.047000 ms
628       60.495000 ms
629       44.730000 ms
630       52.863000 ms
631       54.915000 ms
632       53.711000 ms
633       57.090000 ms
634       49.530000 ms
635       48.221000 ms
636       46.420000 ms
637       48.196000 ms
638       65.070000 ms
639       63.055000 ms
640       58.245000 ms
641       52.546000 ms
642       50.919000 ms
643       46.456000 ms
644       57.225000 ms
645       57.551000 ms
646       50.649000 ms
