Frame     E2E latency(ms)     
25        67.107000 ms
26        53.258000 ms
27        47.969000 ms
28        55.020000 ms
29        52.676000 ms
30        52.082000 ms
31        52.307000 ms
32        55.286000 ms
33        47.435000 ms
34        53.873000 ms
35        50.334000 ms
36        56.001000 ms
37        52.974000 ms
38        52.325000 ms
39        57.041000 ms
40        46.570000 ms
41        44.339000 ms
42        46.965000 ms
43        44.959000 ms
44        51.409000 ms
45        49.076000 ms
46        55.955000 ms
47        55.629000 ms
48        58.447000 ms
49        47.815000 ms
50        49.305000 ms
51        54.127000 ms
52        52.327000 ms
53        60.130000 ms
54        46.595000 ms
55        44.809000 ms
56        48.890000 ms
57        50.294000 ms
58        46.192000 ms
59        62.578000 ms
60        51.773000 ms
61        48.003000 ms
62        57.595000 ms
63        58.160000 ms
64        55.914000 ms
65        55.824000 ms
66        58.007000 ms
67        50.107000 ms
68        57.989000 ms
69        46.213000 ms
70        49.520000 ms
71        55.047000 ms
72        53.588000 ms
73        47.145000 ms
74        47.549000 ms
75        49.292000 ms
76        50.462000 ms
77        50.537000 ms
78        55.163000 ms
79        41.716000 ms
80        55.030000 ms
81        46.925000 ms
82        52.751000 ms
83        49.192000 ms
84        50.828000 ms
85        55.567000 ms
86        47.986000 ms
87        57.865000 ms
88        54.362000 ms
89        51.373000 ms
90        49.161000 ms
91        48.645000 ms
92        57.161000 ms
93        52.972000 ms
94        46.128000 ms
95        51.433000 ms
96        50.710000 ms
97        45.761000 ms
98        53.153000 ms
99        67.924000 ms
100       56.397000 ms
101       58.445000 ms
102       45.542000 ms
103       55.556000 ms
104       62.984000 ms
105       48.135000 ms
106       57.409000 ms
107       55.959000 ms
108       50.503000 ms
109       44.012000 ms
110       52.315000 ms
111       49.569000 ms
112       52.709000 ms
113       48.054000 ms
114       48.556000 ms
115       53.833000 ms
116       55.383000 ms
117       49.103000 ms
118       45.841000 ms
119       62.006000 ms
120       49.414000 ms
121       46.861000 ms
122       50.355000 ms
123       57.067000 ms
124       55.543000 ms
125       44.974000 ms
126       51.156000 ms
127       52.511000 ms
128       53.865000 ms
129       49.299000 ms
130       49.019000 ms
131       53.315000 ms
132       54.032000 ms
133       46.279000 ms
134       53.141000 ms
135       57.423000 ms
136       50.134000 ms
137       57.771000 ms
138       58.408000 ms
139       50.692000 ms
140       62.665000 ms
141       52.234000 ms
142       50.951000 ms
143       52.751000 ms
144       56.796000 ms
145       47.925000 ms
146       43.554000 ms
147       49.655000 ms
148       48.426000 ms
149       57.469000 ms
150       54.941000 ms
151       52.664000 ms
152       61.420000 ms
153       60.456000 ms
154       48.109000 ms
155       56.267000 ms
156       51.471000 ms
157       54.620000 ms
158       58.376000 ms
159       55.436000 ms
160       50.760000 ms
161       55.727000 ms
162       52.488000 ms
163       48.356000 ms
164       46.230000 ms
165       54.123000 ms
166       56.028000 ms
167       51.983000 ms
168       63.396000 ms
169       48.553000 ms
170       49.466000 ms
171       54.550000 ms
172       48.161000 ms
173       60.843000 ms
174       47.542000 ms
175       52.956000 ms
176       59.104000 ms
177       48.533000 ms
178       60.715000 ms
179       60.727000 ms
180       49.831000 ms
181       48.350000 ms
182       56.229000 ms
183       46.604000 ms
184       51.253000 ms
185       47.636000 ms
186       62.420000 ms
187       46.081000 ms
188       50.719000 ms
189       59.657000 ms
190       52.581000 ms
191       58.361000 ms
192       52.766000 ms
193       49.521000 ms
194       51.756000 ms
195       54.739000 ms
196       51.125000 ms
197       56.271000 ms
198       50.512000 ms
199       52.621000 ms
200       50.624000 ms
201       54.550000 ms
202       48.871000 ms
203       62.093000 ms
204       48.173000 ms
205       43.011000 ms
206       50.897000 ms
207       58.529000 ms
208       58.212000 ms
209       45.624000 ms
210       55.736000 ms
211       45.397000 ms
212       62.902000 ms
213       53.195000 ms
214       43.318000 ms
215       54.124000 ms
216       54.369000 ms
217       46.453000 ms
218       46.054000 ms
219       44.422000 ms
220       46.755000 ms
221       58.193000 ms
222       52.071000 ms
223       53.535000 ms
224       55.126000 ms
225       48.250000 ms
226       55.001000 ms
227       57.795000 ms
228       50.462000 ms
229       47.511000 ms
230       53.552000 ms
231       52.358000 ms
232       54.858000 ms
233       57.423000 ms
234       51.189000 ms
235       55.032000 ms
236       56.497000 ms
237       52.645000 ms
238       50.820000 ms
239       52.739000 ms
240       55.520000 ms
241       50.057000 ms
242       59.175000 ms
243       55.273000 ms
244       50.656000 ms
245       53.460000 ms
246       47.074000 ms
247       52.771000 ms
248       56.565000 ms
249       48.812000 ms
250       61.079000 ms
251       150.009000 ms
252       134.627000 ms
253       112.064000 ms
254       97.285000 ms
255       78.012000 ms
256       61.570000 ms
257       45.578000 ms
258       56.454000 ms
259       56.704000 ms
260       55.561000 ms
261       48.849000 ms
262       53.437000 ms
263       58.408000 ms
264       51.054000 ms
265       46.023000 ms
266       52.966000 ms
267       58.035000 ms
268       54.398000 ms
269       54.926000 ms
270       52.895000 ms
271       52.687000 ms
272       61.139000 ms
273       53.824000 ms
274       47.958000 ms
275       44.311000 ms
276       54.311000 ms
277       55.732000 ms
278       55.285000 ms
279       52.419000 ms
280       61.503000 ms
281       49.679000 ms
282       52.945000 ms
283       58.608000 ms
284       54.989000 ms
285       52.571000 ms
286       51.088000 ms
287       58.859000 ms
288       53.480000 ms
289       47.487000 ms
290       56.191000 ms
291       47.217000 ms
292       53.703000 ms
293       54.358000 ms
294       50.915000 ms
295       51.689000 ms
296       50.030000 ms
297       63.539000 ms
298       53.119000 ms
299       53.363000 ms
300       46.499000 ms
301       53.833000 ms
302       54.282000 ms
303       58.624000 ms
304       53.680000 ms
305       50.205000 ms
306       44.274000 ms
307       47.509000 ms
308       48.767000 ms
309       50.355000 ms
310       60.961000 ms
311       52.915000 ms
312       60.484000 ms
313       60.098000 ms
314       54.862000 ms
315       55.298000 ms
316       50.350000 ms
317       48.986000 ms
318       46.183000 ms
319       49.718000 ms
320       60.030000 ms
321       46.513000 ms
322       51.969000 ms
323       55.783000 ms
324       49.585000 ms
325       57.385000 ms
326       51.963000 ms
327       56.049000 ms
328       51.088000 ms
329       57.441000 ms
330       52.750000 ms
331       54.924000 ms
332       53.412000 ms
