Frame     E2E latency(ms)     
24        98.984000 ms        
25        83.831000 ms        
26        66.622000 ms        
27        59.314000 ms        
28        61.973000 ms        
29        64.514000 ms        
30        57.514000 ms        
31        55.514000 ms        
32        55.352000 ms        
33        43.484000 ms        
34        49.239000 ms        
35        55.906000 ms        
36        59.411000 ms        
37        53.574000 ms        
38        60.422000 ms        
39        60.487000 ms        
40        59.134000 ms        
41        52.634000 ms        
42        52.719000 ms        
43        54.075000 ms        
44        53.571000 ms        
45        55.368000 ms        
46        58.707000 ms        
47        54.089000 ms        
48        51.391000 ms        
49        58.843000 ms        
50        50.327000 ms        
51        57.674000 ms        
52        55.341000 ms        
53        60.623000 ms        
54        58.618000 ms        
55        49.745000 ms        
56        60.421000 ms        
57        61.759000 ms        
58        59.902000 ms        
59        51.139000 ms        
60        59.767000 ms        
61        64.316000 ms        
62        61.614000 ms        
63        66.172000 ms        
64        59.387000 ms        
65        58.497000 ms        
66        47.075000 ms        
67        54.543000 ms        
68        56.930000 ms        
69        53.591000 ms        
70        48.237000 ms        
71        51.744000 ms        
72        52.137000 ms        
73        48.925000 ms        
74        45.402000 ms        
75        67.441000 ms        
76        52.536000 ms        
77        46.595000 ms        
78        63.899000 ms        
79        52.772000 ms        
80        53.295000 ms        
81        42.260000 ms        
82        63.917000 ms        
83        50.994000 ms        
84        63.621000 ms        
85        61.392000 ms        
86        56.824000 ms        
87        51.638000 ms        
88        52.133000 ms        
89        47.529000 ms        
90        54.784000 ms        
91        56.963000 ms        
92        60.099000 ms        
93        50.676000 ms        
94        51.081000 ms        
95        53.062000 ms        
96        54.465000 ms        
97        49.167000 ms        
98        52.672000 ms        
99        59.127000 ms        
100       56.244000 ms        
101       66.447000 ms        
102       50.803000 ms        
103       57.034000 ms        
104       59.304000 ms        
105       58.433000 ms        
106       51.847000 ms        
107       63.384000 ms        
108       68.433000 ms        
109       66.623000 ms        
110       54.644000 ms        
111       52.128000 ms        
112       68.112000 ms        
113       52.069000 ms        
114       54.651000 ms        
115       73.235000 ms        
116       59.522000 ms        
117       56.249000 ms        
118       75.523000 ms        
119       59.238000 ms        
120       53.619000 ms        
121       74.718000 ms        
122       66.024000 ms        
123       56.802000 ms        
124       66.430000 ms        
125       63.568000 ms        
126       58.810000 ms        
127       55.984000 ms        
128       69.299000 ms        
129       53.501000 ms        
130       45.743000 ms        
131       72.655000 ms        
132       56.878000 ms        
133       49.810000 ms        
134       82.773000 ms        
135       61.827000 ms        
136       56.213000 ms        
137       74.253000 ms        
138       61.433000 ms        
139       61.290000 ms        
140       73.107000 ms        
141       74.705000 ms        
142       59.849000 ms        
143       75.099000 ms        
144       81.469000 ms        
145       66.947000 ms        
146       50.461000 ms        
147       85.312000 ms        
148       67.557000 ms        
149       63.793000 ms        
150       97.725000 ms        
151       80.566000 ms        
152       69.599000 ms        
153       92.430000 ms        
154       84.260000 ms        
155       70.076000 ms        
156       56.822000 ms        
157       83.611000 ms        
158       66.947000 ms        
159       61.228000 ms        
160       88.912000 ms        
161       73.233000 ms        
162       55.740000 ms        
163       88.878000 ms        
164       75.271000 ms        
165       68.908000 ms        
166       79.219000 ms        
167       76.929000 ms        
168       66.471000 ms        
169       56.373000 ms        
170       79.639000 ms        
171       63.797000 ms        
172       56.218000 ms        
173       91.916000 ms        
174       84.771000 ms        
175       68.948000 ms        
176       100.009000 ms       
177       97.564000 ms        
178       78.980000 ms        
179       98.779000 ms        
180       100.414000 ms       
181       85.352000 ms        
182       100.941000 ms       
183       106.976000 ms       
184       90.239000 ms        
185       100.538000 ms       
186       110.880000 ms       
187       97.114000 ms        
188       106.560000 ms       
189       117.037000 ms       
190       101.145000 ms       
191       110.048000 ms       
192       120.757000 ms       
193       105.279000 ms       
194       112.964000 ms       
195       124.222000 ms       
196       107.127000 ms       
197       115.313000 ms       
198       127.805000 ms       
199       110.740000 ms       
200       123.578000 ms       
201       132.663000 ms       
202       114.089000 ms       
203       126.635000 ms       
204       119.972000 ms       
205       105.964000 ms       
206       87.769000 ms        
207       107.967000 ms       
208       90.035000 ms        
209       73.091000 ms        
210       97.506000 ms        
211       95.017000 ms        
212       78.077000 ms        
213       62.876000 ms        
214       78.792000 ms        
215       74.966000 ms        
216       68.788000 ms        
217       73.153000 ms        
218       86.426000 ms        
219       70.480000 ms        
220       54.578000 ms        
221       84.908000 ms        
222       67.738000 ms        
223       61.224000 ms        
224       87.570000 ms        
225       75.632000 ms        
226       59.121000 ms        
227       94.878000 ms        
228       79.327000 ms        
229       66.710000 ms        
230       95.257000 ms        
231       78.869000 ms        
232       63.111000 ms        
233       75.659000 ms        
234       76.978000 ms        
235       61.869000 ms        
236       57.200000 ms        
237       57.776000 ms        
238       59.059000 ms        
239       45.041000 ms        
240       63.391000 ms        
241       53.877000 ms        
242       63.057000 ms        
243       73.027000 ms        
244       57.782000 ms        
245       53.726000 ms        
246       52.147000 ms        
247       59.542000 ms        
248       55.962000 ms        
249       68.860000 ms        
250       60.327000 ms        
251       123.418000 ms       
252       106.573000 ms       
253       91.394000 ms        
254       74.255000 ms        
255       59.159000 ms        
256       65.641000 ms        
257       66.422000 ms        
258       74.435000 ms        
259       64.858000 ms        
260       63.691000 ms        
261       58.691000 ms        
262       67.706000 ms        
263       57.854000 ms        
264       52.437000 ms        
265       71.817000 ms        
266       56.799000 ms        
267       48.712000 ms        
268       92.047000 ms        
269       87.939000 ms        
270       73.768000 ms        
271       58.548000 ms        
272       86.586000 ms        
273       73.945000 ms        
274       54.654000 ms        
275       89.138000 ms        
276       73.507000 ms        
277       56.560000 ms        
278       86.519000 ms        
279       74.559000 ms        
280       59.959000 ms        
281       79.407000 ms        
282       77.243000 ms        
283       63.255000 ms        
284       55.529000 ms        
285       79.356000 ms        
286       63.891000 ms        
287       58.957000 ms        
288       84.107000 ms        
289       68.978000 ms        
290       52.652000 ms        
291       89.434000 ms        
292       75.416000 ms        
293       60.446000 ms        
294       77.654000 ms        
295       77.972000 ms        
296       64.309000 ms        
297       72.664000 ms        
298       84.988000 ms        
299       68.580000 ms        
300       53.993000 ms        
301       78.186000 ms        
302       64.173000 ms        
303       57.167000 ms        
304       78.601000 ms        
305       66.121000 ms        
306       61.015000 ms        
307       84.497000 ms        
308       73.367000 ms        
309       57.206000 ms        
310       86.627000 ms        
311       74.822000 ms        
312       58.120000 ms        
313       78.907000 ms        
314       74.032000 ms        
315       75.060000 ms        
316       59.329000 ms        
317       75.936000 ms        
318       62.348000 ms        
319       52.725000 ms        
320       78.766000 ms        
321       63.412000 ms        
322       57.234000 ms        
323       86.163000 ms        
324       68.382000 ms        
325       62.097000 ms        
326       84.941000 ms        
327       70.659000 ms        
328       55.812000 ms        
329       85.034000 ms        
330       73.805000 ms        
331       59.169000 ms        
332       53.558000 ms        
333       86.133000 ms        
334       69.984000 ms        
335       62.342000 ms        
336       87.293000 ms        
337       73.364000 ms        
338       55.013000 ms        
339       90.075000 ms        
340       73.667000 ms        
341       60.148000 ms        
342       84.363000 ms        
343       75.093000 ms        
344       60.304000 ms        
345       100.392000 ms       
346       83.152000 ms        
347       67.471000 ms        
348       100.778000 ms       
349       83.219000 ms        
350       67.447000 ms        
351       81.264000 ms        
352       78.901000 ms        
353       65.733000 ms        
354       77.249000 ms        
355       82.999000 ms        
356       67.847000 ms        
357       55.247000 ms        
358       91.387000 ms        
359       74.659000 ms        
360       58.019000 ms        
361       100.111000 ms       
362       85.995000 ms        
363       73.104000 ms        
364       80.316000 ms        
365       66.114000 ms        
366       51.684000 ms        
367       73.567000 ms        
368       60.469000 ms        
369       55.763000 ms        
370       51.472000 ms        
371       65.974000 ms        
372       57.685000 ms        
373       59.944000 ms        
374       73.513000 ms        
375       64.754000 ms        
376       64.044000 ms        
377       72.760000 ms        
378       58.856000 ms        
379       53.478000 ms        
380       74.782000 ms        
381       56.571000 ms        
382       62.849000 ms        
383       81.218000 ms        
384       66.694000 ms        
385       55.350000 ms        
386       49.341000 ms        
387       61.236000 ms        
388       57.914000 ms        
389       46.661000 ms        
390       68.683000 ms        
391       51.835000 ms        
392       47.647000 ms        
393       66.510000 ms        
394       58.017000 ms        
395       47.797000 ms        
396       67.691000 ms        
397       54.213000 ms        
398       48.551000 ms        
399       66.105000 ms        
400       52.783000 ms        
401       47.449000 ms        
402       67.154000 ms        
403       61.467000 ms        
404       58.686000 ms        
405       75.965000 ms        
406       60.324000 ms        
407       60.939000 ms        
408       53.114000 ms        
409       61.940000 ms        
410       63.768000 ms        
411       55.821000 ms        
412       64.488000 ms        
413       54.634000 ms        
414       57.665000 ms        
415       69.354000 ms        
416       55.940000 ms        
417       49.704000 ms        
418       74.440000 ms        
419       55.646000 ms        
420       57.556000 ms        
421       76.191000 ms        
422       63.680000 ms        
423       60.113000 ms        
424       51.290000 ms        
425       63.149000 ms        
426       50.435000 ms        
427       50.911000 ms        
428       68.198000 ms        
429       55.169000 ms        
430       53.656000 ms        
431       67.294000 ms        
432       57.814000 ms        
433       59.407000 ms        
434       73.371000 ms        
435       60.076000 ms        
436       59.182000 ms        
437       73.753000 ms        
438       67.047000 ms        
439       61.490000 ms        
440       70.177000 ms        
441       56.109000 ms        
442       54.358000 ms        
443       75.133000 ms        
444       57.731000 ms        
445       56.656000 ms        
446       77.601000 ms        
447       73.609000 ms        
448       56.791000 ms        
449       53.565000 ms        
450       65.976000 ms        
451       73.961000 ms        
452       95.679000 ms        
453       77.292000 ms        
454       66.590000 ms        
455       61.732000 ms        
456       72.504000 ms        
457       56.159000 ms        
458       61.573000 ms        
459       127.538000 ms       
460       107.868000 ms       
461       115.450000 ms       
462       100.794000 ms       
463       85.362000 ms        
464       68.854000 ms        
465       87.431000 ms        
466       69.792000 ms        
467       55.699000 ms        
468       88.197000 ms        
469       75.646000 ms        
470       68.665000 ms        
471       59.765000 ms        
472       72.464000 ms        
473       60.659000 ms        
474       55.152000 ms        
475       73.578000 ms        
476       72.568000 ms        
477       60.710000 ms        
478       74.501000 ms        
479       59.173000 ms        
480       67.862000 ms        
481       74.196000 ms        
482       65.925000 ms        
483       63.500000 ms        
484       76.358000 ms        
485       59.596000 ms        
486       67.223000 ms        
487       78.650000 ms        
488       62.842000 ms        
489       57.092000 ms        
490       80.866000 ms        
491       64.986000 ms        
492       57.339000 ms        
493       74.874000 ms        
494       67.036000 ms        
495       61.129000 ms        
496       56.898000 ms        
497       73.022000 ms        
498       54.756000 ms        
499       54.890000 ms        
500       72.209000 ms        
501       125.078000 ms       
502       114.245000 ms       
503       101.238000 ms       
504       85.820000 ms        
505       73.153000 ms        
506       75.029000 ms        
507       60.600000 ms        
508       61.356000 ms        
509       73.555000 ms        
510       63.375000 ms        
511       54.329000 ms        
512       82.450000 ms        
513       73.466000 ms        
514       59.061000 ms        
515       53.580000 ms        
516       68.536000 ms        
517       57.325000 ms        
518       53.860000 ms        
519       71.206000 ms        
520       56.293000 ms        
521       51.082000 ms        
522       77.846000 ms        
523       64.350000 ms        
524       54.996000 ms        
525       85.138000 ms        
526       72.380000 ms        
527       54.900000 ms        
528       93.278000 ms        
529       78.394000 ms        
530       66.903000 ms        
531       95.318000 ms        
532       77.851000 ms        
533       62.812000 ms        
534       79.085000 ms        
535       72.082000 ms        
536       58.963000 ms        
537       56.892000 ms        
538       73.612000 ms        
539       58.163000 ms        
540       92.469000 ms        
541       84.124000 ms        
542       67.972000 ms        
543       57.816000 ms        
544       81.342000 ms        
545       67.149000 ms        
546       60.430000 ms        
547       84.999000 ms        
548       67.870000 ms        
549       53.220000 ms        
550       76.723000 ms        
551       66.168000 ms        
552       54.858000 ms        
553       73.779000 ms        
554       58.853000 ms        
555       61.000000 ms        
556       71.722000 ms        
557       56.255000 ms        
558       54.005000 ms        
559       47.841000 ms        
560       60.613000 ms        
561       63.301000 ms        
562       86.593000 ms        
563       67.918000 ms        
564       61.694000 ms        
565       56.692000 ms        
566       68.142000 ms        
567       62.623000 ms        
568       62.970000 ms        
569       67.104000 ms        
570       59.217000 ms        
571       62.089000 ms        
572       70.533000 ms        
573       53.835000 ms        
574       58.488000 ms        
575       72.293000 ms        
576       59.173000 ms        
577       56.038000 ms        
578       77.507000 ms        
579       61.032000 ms        
580       54.141000 ms        
581       78.265000 ms        
582       57.350000 ms        
583       72.054000 ms        
584       73.421000 ms        
585       79.103000 ms        
586       63.951000 ms        
587       85.527000 ms        
588       86.383000 ms        
589       69.269000 ms        
590       96.665000 ms        
591       97.648000 ms        
592       80.699000 ms        
593       65.767000 ms        
594       82.048000 ms        
595       75.747000 ms        
596       60.690000 ms        
597       69.973000 ms        
598       84.083000 ms        
599       68.120000 ms        
600       88.544000 ms        
601       89.907000 ms        
602       72.496000 ms        
603       58.066000 ms        
604       77.868000 ms        
605       73.502000 ms        
606       57.169000 ms        
607       89.877000 ms        
608       78.203000 ms        
609       63.152000 ms        
610       96.616000 ms        
611       85.927000 ms        
612       70.563000 ms        
613       78.353000 ms        
614       77.948000 ms        
615       62.731000 ms        
616       92.723000 ms        
617       77.229000 ms        
618       63.453000 ms        
619       84.421000 ms        
620       75.285000 ms        
621       62.198000 ms        
622       55.243000 ms        
623       76.011000 ms        
624       64.225000 ms        
625       57.192000 ms        
626       78.540000 ms        
627       73.457000 ms        
628       53.963000 ms        
629       79.810000 ms        
630       65.276000 ms        
631       57.264000 ms        
632       79.571000 ms        
633       65.465000 ms        
634       63.511000 ms        
635       83.301000 ms        
636       68.408000 ms        
637       54.840000 ms        
638       80.084000 ms        
639       67.258000 ms        
640       58.710000 ms        
641       86.932000 ms        
642       72.469000 ms        
643       54.666000 ms        
644       84.387000 ms        
645       68.932000 ms        
646       53.338000 ms        
647       78.902000 ms        
648       77.140000 ms        
649       62.624000 ms        
650       51.843000 ms        
651       74.076000 ms        
652       58.941000 ms        
653       46.985000 ms        
654       75.971000 ms        
655       59.737000 ms        
656       49.390000 ms        
657       85.488000 ms        
658       67.593000 ms        
659       51.532000 ms        
660       85.377000 ms        
661       69.184000 ms        
662       67.637000 ms        
663       78.112000 ms        
664       67.411000 ms        
665       53.006000 ms        
666       76.073000 ms        
667       66.832000 ms        
668       65.156000 ms        
669       76.737000 ms        
670       69.162000 ms        
671       58.942000 ms        
672       83.014000 ms        
673       75.846000 ms        
674       72.777000 ms        
675       84.201000 ms        
676       74.671000 ms        
677       73.822000 ms        
678       86.733000 ms        
679       73.286000 ms        
680       56.586000 ms        
681       72.939000 ms        
682       70.355000 ms        
683       56.617000 ms        
684       55.344000 ms        
685       76.388000 ms        
686       59.553000 ms        
687       60.246000 ms        
688       75.831000 ms        
689       61.198000 ms        
690       73.249000 ms        
691       87.918000 ms        
692       73.114000 ms        
693       61.149000 ms        
694       83.121000 ms        
695       74.956000 ms        
696       62.654000 ms        
697       51.883000 ms        
698       76.390000 ms        
699       62.489000 ms        
700       69.297000 ms        
701       77.450000 ms        
702       62.946000 ms        
703       57.151000 ms        
704       76.576000 ms        
705       65.509000 ms        
706       51.970000 ms        
707       81.888000 ms        
708       67.759000 ms        
709       57.544000 ms        
710       80.085000 ms        
711       64.426000 ms        
712       54.575000 ms        
713       63.095000 ms        
714       70.204000 ms        
715       57.250000 ms        
716       77.619000 ms        
717       76.649000 ms        
718       73.366000 ms        
719       53.942000 ms        
720       75.322000 ms        
721       67.712000 ms        
722       58.953000 ms        
723       85.553000 ms        
724       69.663000 ms        
725       62.091000 ms        
726       79.006000 ms        
727       74.884000 ms        
728       58.203000 ms        
729       78.919000 ms        
730       76.257000 ms        
731       61.418000 ms        
732       62.313000 ms        
733       75.392000 ms        
734       59.528000 ms        
735       59.908000 ms        
736       80.815000 ms        
737       64.977000 ms        
738       74.222000 ms        
739       80.964000 ms        
740       67.964000 ms        
741       59.321000 ms        
742       68.969000 ms        
743       58.809000 ms        
744       54.770000 ms        
745       69.274000 ms        
746       64.681000 ms        
747       55.367000 ms        
748       73.549000 ms        
749       63.696000 ms        
750       61.236000 ms        
751       102.688000 ms       
752       85.106000 ms        
753       68.361000 ms        
754       57.646000 ms        
755       65.285000 ms        
756       56.013000 ms        
757       49.938000 ms        
758       60.151000 ms        
759       59.567000 ms        
760       49.453000 ms        
761       67.142000 ms        
762       56.124000 ms        
763       54.885000 ms        
764       80.099000 ms        
765       62.541000 ms        
766       59.822000 ms        
767       57.159000 ms        
768       65.448000 ms        
769       52.918000 ms        
770       53.164000 ms        
771       63.609000 ms        
772       62.123000 ms        
773       79.013000 ms        
774       81.054000 ms        
775       67.543000 ms        
776       51.914000 ms        
777       79.201000 ms        
778       64.740000 ms        
779       61.130000 ms        
780       87.366000 ms        
781       72.002000 ms        
782       67.909000 ms        
783       79.280000 ms        
784       72.453000 ms        
785       56.535000 ms        
786       62.710000 ms        
787       68.866000 ms        
788       55.655000 ms        
789       52.589000 ms        
790       72.860000 ms        
791       59.922000 ms        
792       59.463000 ms        
793       74.027000 ms        
794       58.566000 ms        
795       59.832000 ms        
796       74.643000 ms        
797       61.486000 ms        
798       64.849000 ms        
799       80.997000 ms        
800       67.024000 ms        
