Frame        Inference_Time_ms    Objects_Detected
1004                     15.05                  16
1005                     15.07                  16
1006                     15.12                  14
1007                     15.06                  14
1008                     15.19                  15
1009                     15.04                  14
1010                     14.64                  16
1011                     14.63                  17
1012                     14.51                  16
1013                     14.47                  17
1014                     14.48                  16
1015                     14.48                  15
1016                     14.53                  16
1017                     14.44                  16
1018                     14.48                  15
1019                     14.49                  14
1020                     14.50                  14
1021                     14.51                  13
1022                     14.52                  14
1023                     14.52                  13
1024                     14.45                  12
1025                     14.77                  14
1026                     14.45                  14
1027                     14.47                  15
1028                     14.47                  16
1029                     14.51                  16
1030                     14.46                  16
1031                     14.62                  13
1032                     14.66                  13
1033                     14.61                  13
1034                     14.46                  13
1035                     14.45                  13
1036                     14.46                  15
1037                     14.49                  14
1038                     14.53                  16
1039                     14.47                  14
1040                     14.46                  16
1041                     14.45                  14
1042                     14.50                  13
1043                     14.51                  16
1044                     14.50                  14
1045                     14.49                  15
1046                     14.49                  14
1047                     14.76                  14
1048                     14.62                  14
1049                     14.61                  13
1050                     14.59                  11
1051                     14.63                  13
1052                     14.64                  10
1053                     14.65                  14
1054                     14.61                  13
1055                     14.49                  12
1056                     14.51                  13
1057                     14.52                  17
1058                     14.49                  15
1059                     14.45                  16
1060                     14.63                  16
1061                     14.61                  16
1062                     14.60                  14
1063                     14.54                  14
1064                     14.75                  14
1065                     14.71                  17
1066                     14.68                  15
1067                     14.57                  14
1068                     14.58                  14
1069                     14.75                  11
1070                     14.80                  14
1071                     14.84                  13
1072                     14.81                  12
1073                     14.70                  13
1074                     14.64                  14
1075                     14.84                  12
1076                     14.90                  15
1077                     14.96                  18
1078                     14.93                  17
1079                     14.79                  15
1080                     14.71                  16
1081                     14.76                  18
1082                     14.75                  14
1083                     14.75                  12
1084                     14.77                  11
1085                     14.76                  13
1086                     14.76                  11
1087                     14.74                  17
1088                     15.50                  17
1089                     15.01                  17
1090                     15.02                  19
1091                     14.85                  19
1092                     14.83                  17
1093                     14.84                  19
1094                     14.91                  20
1095                     14.83                  21
1096                     14.90                  18
1097                     14.87                  16
1098                     14.87                  18
1099                     14.84                  16
1100                     15.09                  17
1101                     15.12                  17
1102                     15.16                  15
1103                     14.97                  16
1104                     14.93                  17
1105                     15.05                  16
1106                     15.20                  17
1107                     15.27                  16
1108                     15.22                  17
1109                     15.03                  17
1110                     15.12                  17
1111                     15.05                  16
1112                     15.00                  16
